t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y
2.09,0.0,0.0,6.944223942348854,-6.15549086216205,1.0366805028069965,5.900916980216573,-16.171068889915233,11.655467901826727,14.000000000000002,-10.280927506489354,2.9917731203400166e-14,8.05349761334615,-2.877698079828406e-13,17.827293877422285,21.055776057651137,-6.155490862162054,-1.0366805028070298,5.900916980216563,16.171068889915688,11.655467901826997,28.0,0.0
2.1,0.0,0.0,6.953835461771127,-6.095938544368892,0.8749291494252496,6.0152357597873145,-16.166520298619176,11.208685353802602,14.000000000000002,-10.19947644220904,2.8070453652469614e-14,8.229125513572672,-2.4868995751603507e-13,17.291618004600323,21.046164538228865,-6.095938544368895,-0.87492914942528,6.015235759787306,16.16652029861956,11.208685353802858,28.0,0.0
2.11,0.0,0.0,6.961824877200223,-6.035263606902955,0.713571485221897,6.124903551624616,-16.10209402870675,10.730306531085946,14.000000000000002,-10.116299805173496,2.5894250913721483e-14,8.399526395985937,-2.2737367544323206e-13,16.776991793986255,21.03817512279977,-6.035263606902959,-0.7135714852219246,6.124903551624609,16.102094028707114,10.73030653108618,28.0,0.0
2.12,0.0,0.0,6.968193825823744,-5.973510731126219,0.5532000971427578,6.229617755378724,-15.977736329713785,10.221154740709538,14.000000000000002,-10.031452040837832,2.3355153087814345e-14,8.564900491207524,-2.877698079828406e-13,16.283812898320583,21.031806174176246,-5.973510731126224,-0.5532000971427813,6.229617755378719,15.977736329714304,10.221154740709823,28.0,0.0
2.13,0.0,0.0,6.972951177976431,-5.91072817569474,0.3943982790341345,6.329089198184282,-15.793710157764764,9.682287676631583,14.000000000000002,-9.944984649037853,2.0443122412061366e-14,8.725446678626746,-2.7355895326763857e-13,15.81221389768512,21.02704882202356,-5.910728175694744,-0.3943982790341536,6.329089198184279,15.793710157765275,9.682287676631864,28.0,0.0
2.14,0.0,0.0,6.976113037140167,-5.8469677765586265,0.2377400316427587,6.423042134660369,-15.55059894025829,9.114993472433211,14.000000000000002,-9.856946183990013,1.7172053260429412e-14,8.881362486400706,-2.877698079828406e-13,15.362065900135528,21.023886962859823,-5.846967776558631,-0.23774003164277313,6.42304213466037,15.550598940258794,9.114993472433552,28.0,0.0
2.15,0.0,0.0,6.977702739943974,-5.782284946962065,0.08379006261584654,6.511214246910463,-15.249310465414837,8.520786196499207,14.000000000000002,-9.767382254291457,1.357977214354007e-14,9.03284409145424,-2.4868995751603507e-13,14.932982997550555,21.022297260056018,-5.7822849469620685,-0.08379006261585498,6.511214246910467,15.249310465415249,8.520786196499456,28.0,0.0
2.16,0.0,0.0,6.977750856164013,-5.716738677443295,-0.06689621349895725,6.593356644522475,-14.891080886497924,7.901400772450851,14.000000000000002,-9.676335522919985,9.728037708668486e-15,9.180086319479974,-2.5934809855243657e-13,14.52432758170673,21.022249143835978,-5.716738677443298,0.06689621349895503,6.593356644522483,14.891080886498344,7.901400772451106,28.0,0.0
2.17,0.0,0.0,6.976295188723587,-5.650391535834633,-0.21377267525352495,6.669233864568721,-14.477478828367055,7.258787306022713,14.000000000000004,-9.583845707234083,5.702540739744646e-15,9.323282644938267,-3.055333763768431e-13,14.13521652638571,21.023704811276403,-5.650391535834637,0.21377267525352917,6.6692338645687315,14.477478828367566,7.258787306023008,28.0,0.0
2.18,0.0,0.0,6.97338077369314,-5.5833096672624505,-0.3563024942992976,6.738623871605942,-14.010409581824355,6.595104797777397,14.000000000000004,-9.489949578972894,1.6129041573520463e-15,9.462625191057267,-3.232969447708456e-13,13.764528242851332,21.026619226306853,-5.583309667262455,0.35630249429930916,6.738623871605956,14.010409581824803,6.595104797777639,28.0,0.0
2.19,0.0,0.0,6.969059880290254,-5.515562794147195,-0.49395813538723665,6.801318057675287,-13.49211936898623,5.912714218995612,14.000000000000004,-9.394680964256247,-2.4073169812709807e-15,9.598304729832856,-3.481659405224491e-13,13.410910618505431,21.030940119709737,-5.5155627941472,0.4939581353872542,6.801318057675306,13.492119368986806,5.91271421899595,28.0,0.0
2.2,0.0,0.0,6.963392010879651,-5.447224216203369,-0.6262213563678691,6.857121242302332,-12.925199660623598,5.214170925717324,14.000000000000004,-9.29807074358463,-6.200635482232635e-15,9.730510682028704,-2.913225216616411e-13,13.072789852134369,21.03660798912034,-5.447224216203373,0.626221356367892,6.857121242302354,12.925199660624074,5.214170925717594,28.0,0.0
2.21,0.0,0.0,6.956443900973195,-5.37837081043955,-0.752583208191242,6.905851672497062,-12.312591524036584,4.502216383224921,14.000000000000002,-9.20014685183921,-9.585632014986178e-15,9.859431117176218,-2.0961010704922955e-13,12.74838020409189,21.043556099026798,-5.378370810439552,0.7525832081912711,6.905851672497087,12.312591524036947,4.502216383225113,28.0,0.0
2.22,0.0,0.0,6.948289519229891,-5.309083031158369,-0.8725440349069715,6.947341022753884,-11.657589977510689,3.779769170239538,14.000000000000002,-9.100934278281823,-1.2356955112331435e-14,9.98525275357459,-2.3447910280083306e-13,12.435694686216623,21.0517104807701,-5.309083031158372,0.8725440349070046,6.9473410227539105,11.657589977511066,3.7797691702397476,28.0,0.0
2.23,0.0,0.0,6.938992003741965,-5.239432636903634,-0.9857651540492198,6.981523927784332,-10.962918846338845,3.0493013169089718,14.000000000000002,-9.00046408375392,-1.4426990254800596e-14,10.108061063377558,-1.5987211554602254e-13,12.133179112227497,21.06100799625803,-5.239432636903637,0.9857651540492574,6.981523927784362,10.962918846339093,3.049301316909121,28.0,0.0
2.24,0.0,0.0,6.928599950940638,-5.169479063272922,-1.0920158862144314,7.008432793884341,-10.230500070116157,2.3126894401307805,14.000000000000002,-8.898777095388898,-1.6016289854222313e-14,10.227836978807172,-2.1671553440683056e-13,11.839870269666152,21.071400049059356,-5.1694790632729255,1.0920158862144715,7.008432793884373,10.230500070116477,2.3126894401309936,28.0,0.0
2.25,0.0,0.0,6.917187781144813,-5.099296668867942,-1.1908543877214797,7.0279967637875185,-9.463533467755248,1.5725856884707898,14.000000000000002,-8.795903321273315,-1.7264672209415035e-14,10.34468264486931,-2.1316282072803006e-13,11.55400249205986,21.08281221885518,-5.099296668867945,1.190854387721522,7.027996763787551,9.46353346775554,1.5725856884709568,28.0,0.0
2.2600000000000002,0.0,0.0,6.90483226498607,-5.02895935317532,-1.281883265057702,7.040171467101243,-8.665316638935046,0.8316264802232372,14.000000000000002,-8.691872386081897,-1.8287295081210814e-14,10.458682653212147,-1.1723955140041653e-13,11.273805536948698,21.095167735013927,-5.028959353175321,1.281883265057746,7.040171467101277,8.665316638935252,0.8316264802233402,28.0,0.0
2.27,0.0,0.0,6.89161212320684,-4.9585402894167006,-1.3647533725454306,7.044941111851771,-7.839226614856365,0.09241548781097997,14.000000000000002,-8.586713721276126,-1.9176878911447704e-14,10.569901754175422,-1.7053025658242404e-13,10.997522945557053,21.108387876793156,-4.958540289416703,1.3647533725454768,7.044941111851807,7.839226614856628,0.09241548781112208,28.0,0.0
2.2800000000000002,0.0,0.0,6.8776080266604,-4.888111924548729,-1.4391638123420267,7.042318484484239,-6.988721887423715,-0.6424800165076636,14.0,-8.480456565104195,-2.0003706822970132e-14,10.678384856790476,-9.947598300641403e-14,10.72341689357748,21.122391973339596,-4.88811192454873,1.4391638123420745,7.042318484484275,6.988721887423907,-0.6424800165075535,28.0,0.0
2.29,0.0,0.0,6.862902596310875,-4.817745979263065,-1.5048619344398486,7.032344949862658,-6.117344410265787,-1.3705329842326766,14.0,-8.373129962601057,-2.081562461962858e-14,10.784157028780218,-5.684341886080802e-14,10.449773213783425,21.137097403689122,-4.817745979263066,1.5048619344398981,7.032344949862694,6.117344410265886,-1.3705329842326268,28.0,0.0
2.3000000000000003,0.0,0.0,6.847580403233238,-4.747513447986367,-1.5616433366662807,7.015090451269919,-5.2287215531775075,-2.08926058550672,14.0,-8.26476276558838,-2.1638040786279887e-14,10.887223496559153,-5.684341886080802e-14,10.174906593976987,21.15241959676676,-4.747513447986368,1.5616433366663318,7.015090451269956,5.228721553177635,-2.089260585506649,28.0,0.0
2.31,0.0,0.0,6.831727968613308,-4.677484598880312,-1.6093518646837084,6.990653510407792,-4.326567991303698,-2.7962283772619845,14.0,-8.155383632674585,-2.2473926488786936e-14,10.987569645233362,-7.460698725481052e-14,9.897165955761755,21.16827203138669,-4.677484598880312,1.6093518646837608,6.99065351040783,4.326567991303847,-2.796228377261924,28.0,0.0
2.32,0.0,0.0,6.815433763747753,-4.607728973841578,-1.6478796119895367,6.959161227396921,-3.4146875100725538,-3.4890546464598504,14.0,-8.045021029254817,-2.3303815574018945e-14,11.085161018600516,-4.263256414560601e-14,9.61494002171498,21.184566236252245,-4.607728973841578,1.6478796119895907,6.95916122739696,3.4146875100726817,-3.48905464645979,28.0,0.0
2.33,0.0,0.0,6.798788210044087,-4.5383153885018475,-1.6771669199161825,6.92076928077683,-2.496974706527297,-4.165414929972348,14.0,-7.933703227510957,-2.408580456985132e-14,11.179943319149872,3.552713678800501e-15,9.326663080739914,21.201211789955913,-4.5383153885018475,1.6771669199162376,6.92076928077687,2.496974706527311,-4.165414929972348,28.0,0.0
2.34,0.0,0.0,6.781883679020675,-4.469311932227823,-1.6972023776310705,6.875661927505924,-1.5774165672667095,-4.8230467122402185,14.0,-7.821458306411633,-2.4755552685165584e-14,11.271842408062263,-2.1316282072803006e-14,9.030820963717831,21.218116320979323,-4.469311932227822,1.6972023776311265,6.8756619275059645,1.5774165672667664,-4.823046712240197,28.0,0.0
2.35,0.0,0.0,6.764814492306724,-4.400785968121201,-1.708022822136643,6.824052002961478,-0.6600939026905124,-5.459754301288902,14.0,-7.708314151712191,-2.5226281809849566e-14,11.360764305210115,3.197442310920451e-14,8.725957244075142,21.235185507693277,-4.4007859681212,1.7080228221366998,6.824052002961519,0.6600939026904769,-5.4597543012889265,28.0,0.0
2.36,0.0,0.0,6.7476769216422925,-4.332804133018699,-1.709713338270351,6.7661809209396555,0.2508173833613654,-6.073413882998084,13.999999999999998,-7.594298455954734,-2.538877651479723e-14,11.446595189157428,9.947598300641403e-14,8.410679680555356,21.25232307835771,-4.332804133018697,1.709713338270408,6.766180920939697,-0.2508173833614933,-6.073413882998151,28.0,0.0
2.37,0.0,0.0,6.730569188878286,-4.265432337492028,-1.70240725870466,6.702318673655486,1.1510452101946953,-6.66197875271707,13.999999999999998,-7.479438718468077,-2.51113840519088e-14,11.529201397159799,1.1013412404281553e-13,8.083666922360942,21.269430811121715,-4.265432337492025,1.702407258704716,6.702318673655528,-1.1510452101948374,-6.661978752717159,28.0,0.0
2.38,0.0,0.0,6.7135914659764575,-4.198735765847921,-1.6862861639470477,6.632763831742889,2.0362204455022237,-7.2234847224096175,13.999999999999998,-7.363762245367794,-2.424001435409068e-14,11.608429425164395,1.1723955140041653e-13,7.743675499938549,21.286408534023543,-4.198735765847918,1.686286163947102,6.63276383174293,-2.036220445502366,-7.223484722409717,28.0,0.0
2.39,0.0,0.0,6.6968372044361555,-4.13277505976773,-1.6615656311242335,6.557827417189198,2.9022890972642443,-7.756272010377883,13.999999999999998,-7.24729905403028,-2.2664770430691395e-14,11.684118298689752,1.9184653865522705e-13,7.389755522067981,21.30316279556385,-4.132775059767728,1.661565631124285,6.55782741718924,-2.9022890972645428,-7.7562720103780425,28.0,0.0
2.4,0.0,0.0,6.680356091788683,-4.067587561153614,-1.6283965131686764,6.477743905515109,3.7473438445987526,-8.25994275509814,13.999999999999998,-7.1300968954519846,-2.067891899233429e-14,11.756169209795946,2.1316282072803006e-13,7.022178541407763,21.319643908211322,-4.067587561153611,1.6283965131687248,6.477743905515149,-3.7473438445991007,-8.259942755098292,28.0,0.0
2.41,0.0,0.0,6.664235999680034,-4.003222235926297,-1.5869764765073053,6.392805854395398,4.567752093937585,-8.733319095264493,13.999999999999998,-7.012194811334317,-1.8373632134284268e-14,11.82444487458341,1.6342482922482304e-13,6.640468820344859,21.33576400031997,-4.003222235926295,1.5869764765073506,6.392805854395436,-4.567752093937841,-8.73331909526461,28.0,0.0
2.42,0.0,0.0,6.648568087044955,-3.9397280568745545,-1.537545557640592,6.303322264297453,5.359714141204151,-9.175257093799052,13.999999999999998,-6.893630647752587,-1.57837483077736e-14,11.888801140498895,2.0250467969162855e-13,6.2441777029714505,21.35143191295505,-3.9397280568745514,1.537545557640634,6.303322264297488,-5.359714141204449,-9.175257093799194,28.0,0.0
2.43,0.0,0.0,6.6334381692942035,-3.8771504873293017,-1.4803761161328204,6.209604503366555,6.119669891056983,-9.58485387623812,13.999999999999998,-6.7744436366736265,-1.2945126256347911e-14,11.949097705522824,1.9539925233402755e-13,5.8330810251030805,21.366561830705802,-3.877150487329298,1.4803761161328586,6.20960450336659,-6.119669891057299,-9.584853876238276,28.0,0.0
2.44,0.0,0.0,6.618926718314558,-3.8155314811636254,-1.415772834612103,6.111966307425914,6.8443027015540565,-9.961442466696186,13.999999999999996,-6.654674395955838,-9.894645015867108e-15,12.00519811816927,3.232969447708456e-13,5.407172458069699,21.38107328168545,-3.8155314811636214,1.4157728346121368,6.111966307425947,-6.8443027015545255,-9.961442466696392,28.0,0.0
2.45,0.0,0.0,6.6051088624688115,-3.754909482792757,-1.3440727187703616,6.010723779976629,7.530543288569774,-10.304585899529696,13.999999999999996,-6.534364929349142,-6.67020391450434e-15,12.056969777485973,3.339550858072471e-13,4.966656090226671,21.394891137531197,-3.754909482792753,1.3440727187703911,6.010723779976659,-7.530543288570314,-10.304585899529927,28.0,0.0
2.46,0.0,0.0,6.592054386595774,-3.6953194271740966,-1.2656450973633508,5.906195392197725,8.17557364799519,-10.614070588446987,13.999999999999996,-6.41355862649503,-3.310722572747099e-15,12.10428393305433,3.268496584496461e-13,4.511938237151348,21.407945613404234,-3.695319427174092,1.2656450973633753,5.906195392197753,-8.17557364799569,-10.614070588447207,28.0,0.0
2.47,0.0,0.0,6.579827732010272,-3.6367927398071904,-1.1808916222106312,5.798701982946121,8.776830949120804,-10.889898939887662,13.999999999999996,-6.2923002629265135,1.438590966039121e-16,12.1470156849894,3.126388037344441e-13,4.043618470799766,21.420172267989734,-3.6367927398071855,1.1808916222106505,5.798701982946147,-8.776830949121262,-10.889898939887855,28.0,0.0
2.48,0.0,0.0,6.568487996503149,-3.5793573367337514,-1.0902462681955973,5.688566758756663,9.332011348176795,-11.132281203397941,13.999999999999996,-6.170636000068172,3.6525808884336e-15,12.185043983939899,3.304023721284466e-13,3.5624798579762444,21.43151200349686,-3.5793573367337466,1.090246268195611,5.688566758756687,-9.33201134817731,-11.13228120339816,28.0,0.0
2.49,0.0,0.0,6.558088934341263,-3.5230376245376402,-0.9941753332654493,5.576115293842086,9.839073666887227,-11.341626558418906,13.999999999999996,-6.048613385236108,7.173462305313724e-15,12.218251631088204,3.090860900556436e-13,3.069478399433283,21.441911065658743,-3.523037624537635,0.9941753332654575,5.576115293842108,-9.839073666887693,-11.341626558419101,28.0,0.0
2.5,0.0,0.0,6.548678956267492,-3.4678545003448837,-0.8931774384312227,5.461675530093056,10.296242877182081,-11.518533444321145,13.999999999999996,-5.926281351637991,1.0663502557501617e-14,12.246525278150354,3.623767952376511e-13,2.565731662897349,21.451321043732516,-3.4678545003448784,0.8931774384312249,5.461675530093075,-10.296242877182621,-11.518533444321365,28.0,0.0
2.5100000000000002,0.0,0.0,6.540301129500727,-3.413825351823657,-0.7877835277677558,5.345577777078126,10.702013330010534,-11.663779148578033,13.999999999999998,-5.803690218373012,1.4078680562941447e-14,12.269755427376047,3.055333763768431e-13,2.0525066064146884,21.45969887049928,-3.413825351823651,0.7877835277677523,5.345577777078143,-10.702013330011034,-11.663779148578246,28.0,0.0
2.52,0.0,0.0,6.532993177735878,-3.3609640571843,-0.6785568684137254,5.228154712043779,11.055151663617561,-11.778308676570381,13.999999999999998,-5.680891690431929,1.737395494726302e-14,12.287836431548643,2.3092638912203256e-13,1.5312065927529552,21.46700682226413,-3.3609640571842943,0.6785568684137162,5.228154712043793,-11.055151663617941,-11.77830867657054,28.0,0.0
2.5300000000000002,0.0,0.0,6.526787481143869,-3.309280985179302,-0.5660930505716089,5.109741379914387,11.354699324798752,-11.863222935544902,13.999999999999998,-5.557938858697025,2.0503264043782898e-14,12.300666493985155,2.3803181647963356e-13,1.003357601270137,21.473212518856137,-3.309280985179296,0.5660930505715942,5.1097413799144,-11.354699324799167,-11.863222935545071,28.0,0.0
2.54,0.0,0.0,6.521711076371644,-3.2587829951033176,-0.4510199875077241,4.990675193292253,11.599974635634432,-11.919766274580246,13.999999999999998,-5.434886199942148,2.3419525893503336e-14,12.308147668536263,2.4868995751603507e-13,0.47059365077239157,21.478288923628362,-3.258782995103312,0.4510199875077039,4.9906751932922635,-11.599974635634872,-11.919766274580413,28.0,0.0
2.5500000000000003,0.0,0.0,6.517783596936911,-3.2094735878551175,-0.33396182442143335,4.871285191192483,11.790653018740748,-11.949339526760154,13.999999999999998,-5.311789018053085,2.6108245833141567e-14,12.310189890237178,2.469136006766348e-13,-0.0653414741019187,21.482216403063095,-3.2094735878551117,0.33396182442140887,4.8712851911924915,-11.790653018741182,-11.94933952676031,28.0,0.0
2.56,0.0,0.0,6.5150072026408266,-3.1613548681267445,-0.2152497554343015,4.751781950837164,11.927131012158206,-11.953593771541854,13.999999999999998,-5.188698961117484,2.8805369077379126e-14,12.306777352203413,2.3803181647963356e-13,-0.6025533012509783,21.48499279735918,-3.1613548681267387,0.21524975543427233,4.75178195083717,-11.927131012158597,-11.953593771542005,28.0,0.0
2.57,0.0,0.0,6.5134011353093895,-3.114426946984385,-0.09541571325361436,4.632382474083338,12.009166940018336,-11.933956901970646,13.999999999999998,-5.065670834281763,3.147693994706092e-14,12.297944270679702,2.753353101070388e-13,-1.1393261806821524,21.486598864690617,-3.114426946984379,0.09541571325358045,4.632382474083342,-12.009166940018808,-11.93395690197082,28.0,0.0
2.58,0.0,0.0,6.512983485667104,-3.0686881018866603,0.024950916552992364,4.513306927579322,12.036595900256557,-11.891882809261336,14.0,-4.942759550598299,3.402317803006091e-14,12.283734635109152,1.865174681370263e-13,-1.6739449664578405,21.487016514332904,-3.0686881018866545,-0.024950916553031,4.513306927579325,-12.036595900256927,-11.891882809261475,28.0,0.0
2.59,0.0,0.0,6.51376575967394,-3.0241350068958086,0.14527888178081583,4.394760442017189,12.00954482860124,-11.8289128921956,14.0,-4.8200189106560325,3.635722622112377e-14,12.264204533524536,1.4033219031261979e-13,-2.2046578544358653,21.486234240326066,-3.024135006895803,-0.1452788817808588,4.394760442017191,-12.009544828601548,-11.828912892195717,28.0,0.0
2.6,0.0,0.0,6.515752878525343,-2.9807627326776687,0.2650150635881229,4.276933112132728,11.928437050369062,-11.746664791581615,14.0,-4.697501602580421,3.840515072186556e-14,12.239422152548281,1.6697754290362354e-13,-2.7296894715023123,21.484247121474663,-2.980762732677663,-0.26501506358816995,4.276933112132727,-11.928437050369393,-11.746664791581734,28.0,0.0
2.61,0.0,0.0,6.518943178652224,-2.938564746501698,0.3836244764961084,4.1599999967054835,11.793996385040895,-11.64682058762815,14.0,-4.5752592020334895,4.0105941040773e-14,12.20946777739248,1.3677947663381929e-13,-3.247254690202989,21.48105682134778,-2.9385647465016924,-0.38362447649615883,4.159999996705483,-11.793996385041213,-11.646820587628273,28.0,0.0
2.62,0.0,0.0,6.523328411720968,-2.897532912240957,0.5005902683889362,4.044121118558723,11.607250738893608,-11.531114506822561,14.0,-4.453342172213783,4.141150999320414e-14,12.174433791858883,1.0302869668521453e-13,-3.7555731739368206,21.476671588279036,-2.897532912240951,-0.5005902683889893,4.044121118558721,-11.60725073889383,-11.531114506822648,28.0,0.0
2.63,0.0,0.0,6.528893744633429,-2.857657490372122,0.6154137205136985,3.929441464559468,11.369535122385473,-11.401320191899352,14.000000000000002,-4.3317998638564115,4.22866937013878e-14,12.13442467833891,4.085620730620576e-14,-4.252884650391411,21.471106255366575,-2.8576574903721164,-0.6154137205137539,3.929441464559464,-11.36953512238562,-11.401320191899423,28.0,0.0
2.64,0.0,0.0,6.535617759526932,-2.818927137975474,0.727614247480457,3.816090985618457,11.082494031048938,-11.25923759530425,14.000000000000002,-4.210680515233007,4.270925159442396e-14,12.089557017813627,1.9539925233402755e-14,-4.737464901624591,21.46438224047307,-2.8189271379754683,-0.7276142474805134,3.8160909856184526,-11.082494031049075,-11.259237595304317,28.0,0.0
2.65,0.0,0.0,6.543472453774273,-2.7813289087349107,0.836729397262201,3.7041845966901894,10.748083131382256,-11.106679563211834,14.000000000000002,-4.090031252151767,4.266986640828353e-14,12.039959489853779,-2.6645352591003757e-14,-5.207642447964717,21.45652754622573,-2.7813289087349045,-0.836729397262258,3.704184596690184,-10.74808313138231,-11.10667956321188,28.0,0.0
2.66,0.0,0.0,6.5524232399837175,-2.744848252937931,0.9423148511948893,3.5938221767728793,10.368570196687042,-10.945458183678454,14.000000000000002,-3.9698980879574064,4.217214418580845e-14,11.985772872619755,2.4868995751603507e-14,-5.661815889591269,21.447576760016286,-2.7448482529379254,-0.9423148511949462,3.593822176772874,-10.368570196687166,-10.945458183678511,28.0,0.0
2.67,0.0,0.0,6.5624289459990015,-2.709469017475654,1.0439444239774092,3.4850885689085,9.946535242033011,-10.777370978969245,14.000000000000004,-3.8503259235312104,4.1232614276711726e-14,11.92715004286162,-9.237055564881302e-14,-6.098471854155373,21.437571054001,-2.7094690174756484,-1.043944423977465,3.4850885689084943,-9.946535242033026,-10.777370978969287,28.0,0.0
2.68,0.0,0.0,6.573441814899334,-2.6751734458428,1.1412100636716154,3.3780535801827436,9.484869812610972,-10.604187028564024,14.000000000000004,-3.7313585472909816,3.988072933757725e-14,11.864255975919084,-1.2612133559741778e-13,-6.516203481050063,21.426558185100667,-2.6751734458427943,-1.1412100636716696,3.3780535801827374,-9.48486981261092,-10.604187028564047,28.0,0.0
2.69,0.0,0.0,6.58540750499939,-2.641942178137706,1.2337218517022943,3.2727719817250573,8.986775385755164,-10.42763311590762,14.000000000000004,-3.613038635191088,3.8158865331860095e-14,11.797267745721538,-1.1723955140041653e-13,-6.91372935293092,21.414592495000612,-2.6419421781377004,-1.2337218517023472,3.272771981725051,-8.98677538575512,-10.427633115907643,28.0,0.0
2.7,0.0,0.0,6.59826508984932,-2.6097542510623137,1.3211080028571973,3.1692835087086078,8.455760853977274,-10.249379998703294,14.000000000000004,-3.4954077507224213,3.612232152988614e-14,11.726374524788012,-1.6342482922482304e-13,-7.289912762889983,21.40173491015068,-2.609754251062308,-1.3211080028572475,3.1692835087086015,-8.455760853977129,-10.24937999870329,28.0,0.0
2.71,0.0,0.0,6.61194705823474,-2.57858709792218,1.403014865287009,3.0676128603503185,7.895639064599612,-10.071028909518356,14.000000000000004,-3.3785063449124344,3.383932050885254e-14,11.651777584227217,-1.438849039914203e-13,-7.643781181445168,21.38805294176526,-2.578587097922174,-1.4030148652870567,3.067612860350312,-7.895639064599502,-10.071028909518365,28.0,0.0
2.72,0.0,0.0,6.626380142596311,-2.5484167741619883,1.4791112725990283,2.9677693982444735,7.310483997136666,-9.894089076084182,14.000000000000005,-3.262373683331034,3.1386304091294925e-14,11.573689974918201,-2.220446049250313e-13,-7.974550155405391,21.37361985740369,-2.5484167741619825,-1.4791112725990732,2.967769398244469,-7.310483997136485,-9.894089076084185,28.0,0.0
2.73,0.0,0.0,6.6415253561748555,-2.5192296386402213,1.5492774545637766,2.8697256466865473,6.702759039625784,-9.719525766716465,14.000000000000005,-3.14704295761022,2.863385084056693e-14,11.492336256744037,-2.575717417130363e-13,-8.281835956366104,21.358474643825144,-2.5192296386402155,-1.5492774545638186,2.869725646686543,-6.702759039625544,-9.719525766716458,28.0,0.0
2.74,0.0,0.0,6.6573374825922205,-2.4910129606398406,1.6133486305718647,2.7734253678088368,6.075172810764155,-9.548242063295843,14.000000000000005,-3.0325421773655794,2.551104520634184e-14,11.407987804210045,-2.984279490192421e-13,-8.565397916147669,21.342662517407778,-2.491012960639835,-1.6133486305719036,2.7734253678088328,-6.075172810763874,-9.548242063295836,28.0,0.0
2.75,0.0,0.0,6.673753540916176,-2.4637501622130666,1.671100548725894,2.6788130353628667,5.4312378959376755,-9.381199065215682,14.000000000000005,-2.9188982440026052,2.2052718840308136e-14,11.320919121556438,-2.744471316873387e-13,-8.825095589799178,21.326246459083823,-2.463750162213061,-1.6711005487259294,2.6788130353628627,-5.431237895937466,-9.3811990652157,28.0,0.0
2.7600000000000002,0.0,0.0,6.690710125762128,-2.4374251715702897,1.7223508437941206,2.585831915913542,4.774468689262118,-9.219217463938222,14.000000000000007,-2.8061360878491106,1.8295708480667008e-14,11.231392300624059,-3.943512183468556e-13,-9.06098730191108,21.30928987423787,-2.437425171570284,-1.7223508437941517,2.585831915913538,-4.77446868926172,-9.21921746393821,28.0,0.0
2.77,0.0,0.0,6.7081434072931065,-2.4120224230800806,1.766959037210434,2.494424068839181,4.108377479873285,-9.062978420203038,14.000000000000007,-2.6942786681552664,1.4278855952133597e-14,11.13965702085441,-4.369837824924616e-13,-9.273329871452617,21.29185659270689,-2.412022423080075,-1.7669590372104609,2.4944240688391774,-4.108377479872811,-9.062978420203017,28.0,0.0
2.7800000000000002,0.0,0.0,6.7259891312197775,-2.387526857269181,1.8048265370743768,2.404530346331484,3.4364705203055266,-8.91302485934641,14.000000000000007,-2.5833469730935645,1.0043008165935682e-14,11.04595054928962,-4.11226608321158e-13,-9.462577849361756,21.27401086878022,-2.387526857269175,-1.804826537074399,2.4045303463314807,-3.4364705203050967,-8.9130248593464,28.0,0.0
2.79,0.0,0.0,6.7441826188004335,-2.3639239208225122,1.8358966381511281,2.316090393395563,2.762244105358917,-8.769763180185148,14.000000000000007,-2.473360019758854,5.631017119815069e-15,10.950497740572484,-4.085620730620576e-13,-9.629382248681427,21.255817381199563,-2.363923920822507,-1.8358966381511455,2.31609039339556,-2.762244105358473,-8.769763180185137,28.0,0.0
2.8000000000000003,0.0,0.0,6.7626587668410005,-2.341199566583168,1.8601545218715168,2.229042647849913,2.089180689971956,-8.633465371775355,14.000000000000007,-2.3643348541683054,1.0877398980261231e-15,10.853511036946417,-3.872457909892546e-13,-9.77458874922253,21.237341233158997,-2.3411995665831626,-1.8601545218715292,2.2290426478499095,-2.089180689971565,-8.63346537177536,28.0,0.0
2.81,0.0,0.0,6.781352047695031,-2.319340253552421,1.877627256332011,2.143324340326439,1.4207450746518973,-8.504271531201203,14.000000000000007,-2.256286551261447,-3.5399613286626936e-15,10.755190468255499,-4.04121180963557e-13,-9.899235361412556,21.218647952304966,-2.3193402535524155,-1.8776272563320182,2.143324340326436,-1.4207450746514532,-8.504271531201201,28.0,0.0
2.82,0.0,0.0,6.800196509263713,-2.2983329468897162,1.8883837962947259,2.0588714942704347,0.7603806869471974,-8.382192774356325,14.000000000000007,-2.1492282149001323,-8.203219302970191e-15,10.655723651944443,-4.440892098500626e-13,-10.004549537158466,21.199803490736283,-2.298332946889711,-1.8883837962947276,2.0588714942704316,-0.7603806869467,-8.382192774356323,28.0,0.0
2.83,0.0,0.0,6.819125774995861,-2.2781651179126747,1.8925349831874188,1.975618925940589,0.11150598726767491,-8.267114530433904,14.000000000000007,-2.043170977868553,-1.2851161681101909e-14,10.555285793058603,-4.2010839251815923e-13,-10.091944719200487,21.180874225004136,-2.2781651179126694,-1.8925349831874156,1.975618925940586,-0.11150598726721839,-8.267114530433913,28.0,0.0
