t,r0_x,r0_y,rdot0_x,rdot0_y,rddot0_x,rddot0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,rLeft_x,rLeft_y,rRight_x,rRight_y
8.17,5.62709847706688,-2.823111064447915,1.9336790463993823,-3.72540655168623,11.405465539342863,-13.717542295806313,11.583105140078498,-5.414721942995754,0.3237102655625757,-9.970136269943291,-1.7610298738938752,0.7295661820304815,17.99999999999998,-5.747067854305743,-8.360502074580692e-14,-11.849570906330094,4.725109192804666e-12,-7.169051026904642,24.416894859921538,-5.4147219429957305,-0.323710265562508,-9.97013626994326,1.761029873886244,0.7295661820287282,30.372901522933116,-2.8231110644479407,-1.9336790463994937,-3.725406551686249,-11.405465539339176,-13.717542295804455,0.0,0.0,36.0,0.0
8.18,5.646993018008852,-2.861047591381739,2.0408738375837445,-3.8601659721112287,9.979384526313858,-13.208857854851315,11.586239500625316,-5.514377101351037,0.30317748784538234,-9.960631192707748,-2.2987225182066204,1.1584276281457129,17.99999999999998,-5.865919935113182,-3.815926412446269e-14,-11.920580751364259,4.661160346586257e-12,-7.0294331539843515,24.413760499374717,-5.5143771013510126,-0.30317748784538795,-9.960631192707734,2.2987225181992272,1.1584276281439774,30.353006981991147,-2.861047591381764,-2.04087383758382,-3.8601659721112296,-9.97938452631044,-13.20885785484951,0.0,0.0,36.0,0.0
8.19,5.6678726522822,-2.9002985768648855,2.133038610127922,-3.9894345896985293,8.413783565804927,-12.619099825760317,11.589153675398125,-5.613920565071091,0.27778422302207123,-9.946971243608006,-2.7533935901018793,1.561617110867239,17.99999999999998,-5.985474077138062,7.0204310734500526e-15,-11.990150414678622,4.696687483374262e-12,-6.882720647458937,24.41084632460191,-5.613920565071066,-0.2777842230221495,-9.94697124360801,2.753393590094305,1.561617110865397,30.332127347717798,-2.9002985768649108,-2.1330386101279624,-3.9894345896985115,-8.413783565801339,-12.619099825758395,0.0,0.0,36.0,0.0
8.2,5.689589709065538,-2.9408096001973263,2.20893156699245,-4.112427378599185,6.721891238601302,-11.950846705647388,11.591796248643167,-5.713309062151747,0.24824130492374286,-9.92940066176602,-3.125903167645209,1.9384893695044898,17.99999999999998,-6.105716172934806,5.0839836163622316e-14,-12.058215271804768,4.504840944719035e-12,-6.7280015066882,24.408203751356865,-5.713309062151722,-0.24824130492389201,-9.929400661766042,3.1259031676379294,1.938489369502678,30.31041029093446,-2.940809600197351,-2.208931566992456,-4.112427378599149,-6.721891238597806,-11.950846705645487,0.0,0.0,36.0,0.0
8.21,5.711978155947745,-2.9825157065866277,2.26728723699563,-4.2283216379091915,4.919618420883751,-11.208356824140937,11.594124624776054,-5.812502938741704,0.21541448983590297,-9.90821689887931,-3.419231958487437,2.2893775766667517,17.99999999999998,-6.226631445438894,9.403281100237323e-14,-12.124688209069243,4.519051799434237e-12,-6.56434031971502,24.405875375223978,-5.81250293874168,-0.21541448983612282,-9.90821689887935,3.4192319584801822,2.2893775766649025,30.288021844052253,-2.9825157065866525,-2.2672872369956,-4.228321637909135,-4.919618420880312,-11.20835682413899,0.0,0.0,36.0,0.0
8.22,5.734861705725243,-3.025344385718211,2.307064991436052,-4.336386994684345,3.024621705287558,-10.397209560212099,11.596105913981829,-5.911465870166464,0.18008479111532721,-9.883683155083187,-3.6380729840116643,2.6154525722581425,17.999999999999982,-6.348203784208743,1.365324861489051e-13,-12.189473795215452,4.014566457044566e-12,-6.390794356530643,24.4038940860182,-5.91146587016644,-0.1800847911156176,-9.883683155083245,3.6380729840049213,2.6154525722562862,30.265138294274752,-3.025344385718235,-2.307064991435987,-4.336386994684268,-3.024621705284005,-10.397209560210088,0.0,0.0,36.0,0.0
8.23,5.7580538164020165,-3.0692155717553935,2.3274490440926603,-4.4359854039403706,1.0562629776880144,-9.524361168402072,11.597716932214963,-6.010164860928428,0.1429484791900258,-9.856028378950732,-3.788804591594559,2.9187659405454625,17.999999999999982,-6.4704157454258375,1.7747126286534922e-13,-12.252468281403743,3.602451670303708e-12,-6.206424014466515,24.40228306778506,-6.010164860928405,-0.14294847919038478,-9.85602837895081,3.788804591588786,2.918765940543862,30.24194618359798,-3.0692155717554166,-2.3274490440925617,-4.435985403940275,-1.0562629776851509,-9.524361168400374,0.0,0.0,36.0,0.0
8.24,5.7813576911896,-3.1140416433393607,2.3278484512247064,-4.526571148652839,-0.9644318016959375,-8.59819657894276,11.598944201199362,-6.108570244706836,0.10461708155926633,-9.825447267492814,-3.879463350171214,3.202291019159631,17.999999999999986,-6.593248551894645,2.151808131167355e-13,-12.313559601211347,3.0482283364108298e-12,-6.010306063383583,24.40105579880066,-6.108570244706814,-0.10461708155968891,-9.82544726749291,3.87946335016602,3.2022910191580696,30.2186423088104,-3.1140416433393825,-2.327848451224576,-4.5265711486527245,0.9644318016987086,-8.598196578941062,0.0,0.0,36.0,0.0
8.25,5.804566278507077,-3.1597274235891737,2.3078971115717613,-4.607690839757183,-3.014814263392232,-7.628577137770831,11.599783948428362,-6.206655684357781,0.06561738279356835,-9.792100266158082,-3.9197171441086134,3.4699619057325854,17.999999999999986,-6.716682093042635,2.471920795709999e-13,-12.372627370632392,2.7284841053187847e-12,-5.801549857359104,24.400216051571654,-6.206655684357759,-0.06561738279404483,-9.792100266158194,3.9197171441041263,3.4699619057311946,30.195433721492922,-3.159727423589194,-2.307897111571604,-4.607690839757052,3.0148142633944985,-7.628577137769346,0.0,0.0,36.0,0.0
8.26,5.827464504086663,-3.2061713539373313,2.2674577573894266,-4.678988149254393,-5.071001931833742,-6.626697426814763,11.600240720284676,-6.304397544993572,0.026384293677702293,-9.756109923175105,-3.920539299643824,3.7265870912142116,17.99999999999999,-6.8406949332491305,2.7069312393225025e-13,-12.429543484923423,2.0961010704922955e-12,-5.579298167797573,24.399759279715337,-6.304397544993552,-0.026384293678217444,-9.756109923175227,3.920539299640396,3.726587091213057,30.17253549591334,-3.206171353937351,-2.2674577573892503,-4.678988149254248,5.071001931835411,-6.626697426813584,0.0,0.0,36.0,0.0
8.27,5.849856118312978,-3.2532787110164536,2.206617059312893,-4.740221823767724,-7.112120057775343,-5.602828420345864,11.600308751572985,-6.401767259008868,-0.012778978029342136,-9.717543036952312,-3.890402500560647,3.9763249633525124,17.999999999999993,-6.965264879069422,2.875366549926852e-13,-12.48417344619405,1.3500311979441904e-12,-5.342491451247385,24.399691248427022,-6.4017672590088495,0.01277897802879941,-9.717543036952446,3.8904025005582383,3.976324963351603,30.150143881687026,-3.2532787110164714,-2.206617059312703,-4.74022182376757,7.112120057776735,-5.602828420344826,0.0,0.0,36.0,0.0
8.28,5.871536382682651,-3.300946118121045,2.1255708510313385,-4.7911732822095505,-9.116015195215681,-4.568590495538585,11.599988262526411,-6.498739416210782,-0.051553974033709066,-9.676480336045724,-3.8389251894256944,4.224154568194107,17.999999999999996,-7.090369009344762,2.970601603454992e-13,-12.536360659147427,3.907985046680551e-13,-5.090078700571473,24.400011737473587,-6.498739416210764,0.05155397403315015,-9.676480336045863,3.8389251894248275,4.224154568193528,30.128463617317355,-3.300946118121061,-2.125570851031141,-4.791173282209388,9.116015195216335,-4.568590495537903,0.0,0.0,36.0,0.0
8.290000000000001,5.892302893620108,-3.3490686705884793,2.024727597979129,-4.831746710761272,-11.06075901682454,-3.5361306212060892,11.599283744636056,-6.595289457963546,-0.08971196666400752,-9.632949478476215,-3.7759467496436727,4.475416321489037,18.0,-7.215982482982985,2.9806091207639847e-13,-12.585937424108835,-2.5579538487363607e-13,-4.821003464249452,24.40071625536394,-6.59528945796353,0.08971196666344558,-9.632949478476359,3.775946749643893,4.475416321488806,30.107697106379902,-3.349068670588494,-2.024727597978929,-4.831746710761106,11.060759016824477,-3.536130621205812,0.0,0.0,36.0,0.0
8.3,5.911962361213074,-3.3975436908409433,1.90473167721238,-4.861992697617136,-12.925671769305914,-2.517522085312889,11.598200291660273,-6.69139183342565,-0.12714512375144546,-9.586907946059439,-3.7106869201190555,4.73541790135131,18.000000000000004,-7.342078431983555,2.9022019514395116e-13,-12.632727900947245,-1.0373923942097463e-12,-4.534158024843434,24.401799708339716,-6.6913918334256355,0.12714512375089415,-9.586907946059585,3.7106869201203523,4.735417901351285,30.088037638786936,-3.3975436908409566,-1.904731677212184,-4.861992697616969,12.925671769305524,-2.517522085312782,0.0,0.0,36.0,0.0
8.31,5.930330609212593,-3.44627072838549,1.7664633774088545,-4.882108232984278,-14.691305758999725,-1.5247194773694002,11.59674359962468,-6.7870199995499325,-0.16386650862987062,-9.538243044405775,-3.65176353478034,5.009396795685651,18.000000000000004,-7.4686279614377025,2.741033073795886e-13,-12.676548109075377,-1.4139800441625994e-12,-4.228385509995027,24.4032564003753,-6.787019999549919,0.16386650862934282,-9.538243044405917,3.6517635347825177,5.009396795685943,30.069669390787418,-3.4462707283855014,-1.7664633774086678,-4.882108232984113,14.69130575899868,-1.5247194773696489,0.0,0.0,36.0,0.0
8.32,5.947232575033016,-3.4951515598140026,1.6110388988680284,-4.892436709082685,-16.33942648079251,-0.5695150374836384,11.594919966822154,-6.882146421083522,-0.20001008013574284,-9.48677190292036,-3.6072126457439886,5.3024844018993935,18.000000000000007,-7.595600149528336,2.5115955948760255e-13,-12.717205927449651,-2.0676793610618915e-12,-3.902482490165154,24.405080033177825,-6.882146421083511,0.20001008013524954,-9.486771902920495,3.607212645747154,5.30248440189998,30.052767424966998,-3.4951515598140124,-1.611038898867856,-4.892436709082526,16.339426480790962,-0.5695150374841926,0.0,0.0,36.0,0.0
8.33,5.962502309752004,-3.5440901888032044,1.4398103535110747,-4.8934679201452145,-17.85299157051457,0.33650353478656037,11.592736293812823,-6.976742570567849,-0.23583069260814155,-9.432241474803083,-3.5845108538185784,5.6196717349727,18.00000000000001,-7.722962047530061,2.2372227504514653e-13,-12.754501094570207,-2.9132252166164108e-12,-3.555202074433998,24.40726370618715,-6.976742570567838,0.2358306926076904,-9.43224147480321,3.5845108538229766,5.619671734973645,30.03749769024801,-3.5440901888032124,-1.4398103535109206,-4.8934679201450635,17.852991570512586,0.33650353478573614,0.0,0.0,36.0,0.0
8.34,5.975987489204592,-3.5929958560772217,1.2543133971288492,-4.885809608337329,-19.216860207743544,1.1824444955339803,11.590196987589714,-7.070777286004416,-0.2716688783497602,-9.374347042660464,-3.5899502947284745,5.965466217172649,18.00000000000001,-7.850678704169851,1.9434119647096028e-13,-12.788221923701562,-3.090860900556436e-12,-3.1851992549418693,24.409803012410254,-7.070777286004407,0.2716688783493558,-9.374347042660578,3.5899502947334554,5.965466217173864,30.024012510795426,-3.592995856077229,-1.2543133971287213,-4.885809608337189,19.216860207740922,1.1824444955328222,0.0,0.0,36.0,0.0
