t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y
3.59,0.0,0.0,4.8696707632917935,-2.9666605624865166,-1.2364032777688767,-4.480660216163298,-3.4209945857392157,-2.8739333826175137,9.999999999999996,-5.154978962596962,4.780706559130078e-14,-9.580927791254073,5.577760475716786e-13,12.8496760569658,15.130329236708212,-2.966660562486516,1.236403277768857,-4.480660216163292,3.420994585738427,-2.873933382617855,20.0,0.0
3.6,0.0,0.0,4.857156371137382,-3.0116150743283336,-1.266289781615558,-4.510355361404659,-2.4703887939919937,-3.1203637122064496,9.999999999999996,-5.250122670431385,5.360425591464927e-14,-9.444532853709147,5.471179065352771e-13,14.491143811288365,15.142843628862623,-3.011615074328333,1.2662897816155303,-4.510355361404656,2.4703887939912335,-3.120363712206766,20.0,0.0
3.61,0.0,0.0,4.844396232216316,-3.056884583414596,-1.2866684309572682,-4.542529992019428,-1.5396276654716559,-3.3552626551907156,9.999999999999996,-5.3438108304126875,5.882654232278844e-14,-9.291599093929493,5.009326287108706e-13,16.14310908347256,15.155603767783688,-3.0568845834145955,1.2866684309572336,-4.542529992019428,1.5396276654710164,-3.3552626551910034,20.0,0.0
3.62,0.0,0.0,4.831480596939118,-3.1024908316158153,-1.2977219231780608,-4.577058938822992,-0.6404791470016349,-3.569588464024269,9.999999999999998,-5.43588027674081,6.342227670446734e-14,-9.122054688908506,3.872457909892546e-13,17.79275205314034,15.168519403060888,-3.102490831615815,1.29772192317802,-4.5770589388229945,0.6404791470010593,-3.569588464024539,20.0,0.0
3.63,0.0,0.0,4.81849617028726,-3.1484526293250124,-1.2997754059601019,-4.613707589877996,0.21594680147070022,-3.754232961040527,9.999999999999998,-5.526169792579457,6.734278490404348e-14,-8.9359749832814,3.375077994860476e-13,19.42700491815596,15.181503829712744,-3.148452629325012,1.2997754059600557,-4.613707589878001,-0.21594680147126155,-3.7542329610407688,20.0,0.0
3.64,0.0,0.0,4.805526111813169,-3.1947858554577326,-1.293296477283676,-4.652131890494366,1.0191980749331009,-3.9000961491059964,9.999999999999998,-5.614520110056125,7.054236672148455e-14,-8.733582489325158,2.7355895326763857e-13,21.032675166474306,15.194473888186835,-3.1947858554577326,1.2932964772836255,-4.652131890494372,-1.0191980749335414,-3.900096149106167,20.0,0.0
3.65,0.0,0.0,4.7926500356402215,-3.2415034574520316,-1.2788951854271842,-4.691878343229289,1.7594761697148869,-3.9981592168216604,10.0,-5.700773910262071,7.297829591236683e-14,-8.515246886958591,7.815970093361102e-14,22.59656497037622,15.20734996435978,-3.2415034574520316,1.2788951854271304,-4.691878343229297,-1.7594761697151,-3.99815921682176,20.0,0.0
3.66,0.0,0.0,4.779944010462746,-3.2886154512684898,-1.2573240289671421,-4.732384007887232,2.4276283661743037,-4.0395554568281735,10.0,-5.784775823252344,7.461082018787658e-14,-8.281485023742272,1.0658141036401503e-13,24.10558592147963,15.220055989537256,-3.2886154512684898,1.2573240289670862,-4.73238400788724,-2.427628366174474,-4.039555456828266,20.0,0.0
3.67,0.0,0.0,4.767480559546022,-3.3361289213901966,-1.2294779567781848,-4.772976501519921,3.0151369110911332,-4.01563875214284,10.000000000000002,-5.866372428045756,7.540316121480901e-14,-8.032960914878606,-2.842170943040401e-14,25.546868628280357,15.23251944045398,-3.3361289213901966,1.229477956778127,-4.77297650151993,-3.01513691109119,-4.015638752142875,20.0,0.0
3.68,0.0,0.0,4.75532866072628,-3.384048020822766,-1.1963943680330598,-4.812873998426363,3.5141057579923114,-3.918049403159264,10.000000000000002,-5.945412252624909,7.532151461556888e-14,-7.770485743211752,-1.3500311979441904e-13,26.907866958035967,15.24467133927372,-3.3840480208227666,1.1963943680330014,-4.812873998426372,-3.5141057579921835,-3.918049403159193,20.0,0.0
3.69,0.0,0.0,4.743539782523263,-3.432364459404127,-1.1591113069972314,-4.851269411183816,3.918869003227371,-3.739834878834932,10.000000000000002,-6.021757284910485,7.443327155244518e-14,-7.49493819736344,-1.1368683772161603e-13,28.177587972211185,15.256460217476738,-3.432364459404127,1.1591113069971732,-4.851269411183826,-3.9188690032273144,-3.739834878834925,20.0,0.0
3.7,0.0,0.0,4.73212249946001,-3.481040060330282,-1.1182981936749359,-4.887491245697925,4.228899498542205,-3.4774980188865126,10.000000000000004,-6.095303652118869,7.291941468533071e-14,-7.207135338057493,-2.8421709430404007e-13,29.34880538951677,15.26787750053999,-3.4810400603302822,1.118298193674879,-4.887491245697935,-4.228899498541921,-3.4774980188863918,20.0,0.0
3.71,0.0,0.0,4.721116402413643,-3.5300556252690516,-1.0749442372481595,-4.920598008309266,4.440293815954348,-3.125582976836979,10.000000000000004,-6.165923936639437,7.053997479275644e-14,-6.908208097870585,-3.552713678800501e-13,30.41232117003141,15.278883597586356,-3.530055625269052,1.0749442372481053,-4.920598008309275,-4.440293815953936,-3.1255829768368155,20.0,0.0
3.72,0.0,0.0,4.710552838749208,-3.5793833490545373,-1.0300551438439327,-4.949633035181462,4.550411404896224,-2.6797308759085237,10.000000000000004,-6.233502108648402,6.710677292950683e-14,-6.599325592434942,-3.268496584496461e-13,31.360278566704935,15.289447161250791,-3.5793833490545377,1.0300551438438825,-4.94963303518147,-4.5504114048958115,-2.679730875908332,20.0,0.0
3.73,0.0,0.0,4.700450775916495,-3.62898398298114,-0.984615539951795,-4.973649760818003,4.558329071531446,-2.137065456952916,10.000000000000005,-6.2979370067345535,6.252052534996442e-14,-6.281669908563185,-4.263256414560601e-13,32.18658743030626,15.299549224083504,-3.6289839829811403,0.98461553995175,-4.973649760818009,-4.558329071531006,-2.1370654569527314,20.0,0.0
3.74,0.0,0.0,4.690816801450038,-3.6788068348035776,-0.9395889724237789,-4.991711718062261,4.464811633541274,-1.4962522908603813,10.000000000000005,-6.359142337899289,5.677084350810862e-14,-5.956436104248211,-5.897504706808832e-13,32.886990641611455,15.30918319854996,-3.678806834803578,0.9395889724237403,-4.9917117180622625,-4.464811633540592,-1.4962522908600615,20.0,0.0
3.75,0.0,0.0,4.681645122969117,-3.728789768736868,-0.8959179084744262,-5.002892538097476,4.27228353859671,-0.7575436376246483,10.000000000000005,-6.417046677556587,4.993623405751736e-14,-5.624832208663312,-5.897504706808832e-13,33.4591065663067,15.31835487703088,-3.7287897687368683,0.8959179084743947,-5.002892538097475,-4.272283538596014,-0.7575436376243214,20.0,0.0
3.7600000000000002,0.0,0.0,4.672917568177759,-3.778859205456346,-0.854523735680771,-5.00627595044677,3.9848020221740654,0.0771909634113559,10.000000000000007,-6.471593469533029,4.2184098851365034e-14,-5.288079222162055,-7.389644451905042e-13,33.90244809103571,15.327082431822237,-3.7788592054563463,0.8545237356807476,-5.006275950446764,-3.98480202217317,0.07719096341173959,20.0,0.0
3.77,0.0,0.0,4.664603584864733,-3.8289301220976455,-0.816306761982357,-5.000955782973134,3.608032217880151,1.0044481697151486,10.000000000000007,-6.52274102606778,3.3770734942424896e-14,-4.947411116278403,-7.034373084024992e-13,34.218418927720634,15.335396415135264,-3.8289301220976464,0.8163067619823421,-5.000955782973124,-3.60803221787927,1.0044481697155323,20.0,0.0
3.7800000000000002,0.0,0.0,4.656660240903555,-3.87890605225672,-0.7821462156812212,-4.986035961879437,3.1492244663974276,2.0190880594156955,10.000000000000007,-6.570462527812609,2.5041334583066393e-14,-4.604074833726592,-6.679101716144942e-13,34.41028798883666,15.343339759096443,-3.8789060522567205,0.7821462156812153,-4.9860359618794226,-3.149224466396788,2.019088059415994,20.0,0.0
3.79,0.0,0.0,4.649032224252485,-3.9286790859898195,-0.752900245441908,-4.960630511708423,2.617193899652193,3.1143446598913673,10.000000000000007,-6.614746023831867,1.6429985225258028e-14,-4.25933028840126,-7.673861546209082e-13,34.48314276358821,15.350967775747511,-3.9286790859898204,0.7529002454419113,-4.960630511708405,-2.617193899651312,3.1143446598917865,20.0,0.0
3.8000000000000003,0.0,0.0,4.64165184295453,-3.9781298698135137,-0.7294059202914578,-4.9238635553427095,2.0223022075753363,4.281849197210095,10.000000000000007,-6.655594431602508,8.4596695205644e-15,-3.9144503653773115,-7.176481631177012e-13,34.44382278689649,15.358348157045468,-3.978129869813514,0.7294059202914698,-4.923863555342686,-2.0223022075745405,4.28184919721045,20.0,0.0
3.81,0.0,0.0,4.634450451707193,-4.0271364248753265,-0.7123029342743874,-4.875000245523519,1.375136153269537,5.512599751646926,10.000000000000007,-6.693017556621507,1.3712777394241214e-15,-3.5705913702877967,-7.247535904753022e-13,34.29989901049407,15.365549548292805,-4.0271364248753265,0.7123029342744084,-4.875000245523493,-1.375136153268727,5.5125997516472385,20.0,0.0
3.8200000000000003,0.0,0.0,4.627382856145278,-4.075590529854009,-0.7017645340636316,-4.813655909585332,0.6838225479607587,6.798891606387473,10.000000000000007,-6.727015509181208,-5.57493656131123e-15,-3.228567622113318,-6.821210263296962e-13,34.0577018527599,15.37261714385472,-4.075590529854008,0.7017645340636605,-4.813655909585304,-0.6838225479600055,6.798891606387771,20.0,0.0
3.83,0.0,0.0,4.62038045000653,-4.123361951121746,-0.6982641413564923,-4.739248376790476,-0.04062723030975235,8.130545174599762,10.000000000000007,-6.757611557198818,-1.2384110218574609e-14,-2.8893872464667574,-6.110667527536862e-13,33.72608021153754,15.37961954999347,-4.123361951121744,0.6982641413565285,-4.739248376790444,0.040627230310349205,8.13054517459996,20.0,0.0
3.84,0.0,0.0,4.613372169528134,-4.170317512345779,-0.7021643042581267,-4.651307216953816,-0.7868381257217862,9.496799696556225,10.000000000000007,-6.784837074131413,-1.8983169353511186e-14,-2.5539621787221387,-6.821210263296962e-13,33.31447495230805,15.386627830471864,-4.170317512345778,0.7021643042581697,-4.651307216953782,0.7868381257224542,9.496799696556453,20.0,0.0
3.85,0.0,0.0,4.606286470541347,-4.216322710561491,-0.713683046519604,-4.549498698381537,-1.5433018404074517,10.886534779843979,10.000000000000007,-6.808730143814564,-2.5285691165668273e-14,-2.223084028744049,-6.039613253960852e-13,32.83266609427291,15.393713529458653,-4.2163227105614896,0.7136830465196534,-4.549498698381502,1.5433018404079633,10.886534779844128,20.0,0.0
3.86,0.0,0.0,4.599051328471491,-4.261241716172397,-0.7328938675379033,-4.43362578787116,-2.2983781535347703,12.2883262930094,10.000000000000007,-6.829335560462333,-3.119190393299451e-14,-1.8974240808876814,-5.471179065352771e-13,32.2906861054825,15.400948671528509,-4.261241716172394,0.7328938675379586,-4.433625787871122,2.298378153535282,12.288326293009527,20.0,0.0
3.87,0.0,0.0,4.591594238337958,-4.304937372950158,-0.7597257423559172,-4.303628150711505,-3.0402973826442974,13.690501717709418,10.000000000000005,-6.846704828667278,-3.6588687011841826e-14,-1.5775332939987337,-3.623767952376511e-13,31.698734179963488,15.408405761662042,-4.304937372950155,0.7597257423559776,-4.303628150711467,3.0402973826446384,13.690501717709468,20.0,0.0
3.88,0.0,0.0,4.583842214754206,-4.3472711980345675,-0.7939631216624452,-4.159582150682739,-3.7571643112690225,15.081194355749298,10.000000000000005,-6.86089616340045,-4.1349570836963305e-14,-1.2638423014135194,-4.192202140984591e-13,31.067092527057618,15.416157785245794,-4.347271198034564,0.7939631216625099,-4.1595821506826995,3.757164311269321,15.08119435574932,20.0,0.0
3.89,0.0,0.0,4.575721791927764,-4.388103381933566,-0.8352459317922033,-4.001700850056322,-4.436963846473546,16.44839571919681,10.000000000000005,-6.871974490011397,-4.5334736921515137e-14,-0.9566614109588607,-2.984279490192421e-13,30.406045882282612,15.424278208072238,-4.388103381933563,0.8352459317922716,-4.001700850056281,4.436963846473759,16.44839571919676,20.0,0.0
3.9,0.0,0.0,4.567159023660227,-4.427292788523226,-0.8830695747258122,-3.830334009595062,-5.067568592785278,17.780005366911787,10.000000000000005,-6.880011444228155,-4.8391017857054885e-14,-0.6561806049521968,-2.8421709430404007e-13,29.72580561970033,15.432840976339776,-4.427292788523221,0.8830695747258828,-3.830334009595023,5.067568592785335,17.78000536691166,20.0,0.0
3.91,0.0,0.0,4.558079483347257,-4.464696955047764,-0.9367849280898111,-3.645968088553064,-5.636748434894116,19.06387739338598,10.000000000000004,-6.8850853721572625,-5.0351897313542915e-14,-0.3624695402014715,-1.4921397450962104e-13,29.036439999682983,15.441920516652745,-4.46469695504776,0.9367849280898827,-3.645968088553025,5.636748434894116,19.063877393385816,20.0,0.0
3.92,0.0,0.0,4.54842806394906,-4.500188932259822,-0.9956833069046324,-3.449166422759664,-6.134474309216628,20.289542229329953,10.000000000000004,-6.887265792922715,-5.1523895061404217e-14,-0.07553336999694898,-4.263256414560601e-14,28.346245817742002,15.451571936050945,-4.500188932259817,0.9956833069047039,-3.449166422759627,6.134474309216472,20.28954222932971,20.0,0.0
3.93,0.0,0.0,4.538174956187778,-4.533662179035117,-1.0590983017620974,-3.240493505766687,-6.553635909133291,21.448750623278173,10.000000000000002,-6.886605662038378,-5.230139466429509e-14,0.2045922323367757,1.2789769243681803e-13,27.66124459969204,15.461825043812226,-4.533662179035113,1.0590983017621673,-3.240493505766652,6.553635909132964,21.448750623277846,20.0,0.0
3.94,0.0,0.0,4.5272695577274,-4.564992536500486,-1.126210661439551,-3.0206493202997833,-6.884738805159728,22.53161985039685,10.000000000000002,-6.883178159969458,-5.20875837933674e-14,0.47796657169371337,2.2026824808563106e-13,26.988817617383518,15.472730442272606,-4.5649925365004815,1.126210661439618,-3.0206493202997513,6.884738805159259,22.531619850396467,20.0,0.0
3.95,0.0,0.0,4.515672886151597,-4.594066501350806,-1.1961381321975602,-2.7904072405332494,-7.119658517619101,23.529403484380225,10.000000000000002,-6.877053584080121,-5.0469948790164073e-14,0.7447022290657557,1.2079226507921703e-13,26.33516143202543,15.484327113848408,-4.5940665013508015,1.196138132197622,-2.790407240533221,7.119658517618774,23.529403484379927,20.0,0.0
3.96,0.0,0.0,4.50335834809451,-4.620781885632099,-1.267938181281448,-2.5506121345332007,-7.251724966363923,24.434551588792658,10.000000000000002,-6.868298770718568,-4.724345083777808e-14,1.0049634789048032,2.4158453015843406e-13,25.705275154511995,15.496641651905497,-4.620781885632094,1.2679381812815036,-2.5506121345331767,7.251724966363383,24.434551588792246,20.0,0.0
3.97,0.0,0.0,4.490311739240738,-4.645047816741543,-1.3406079969213196,-2.3021803642574894,-7.275717213796767,25.24069918187812,10.0,-6.856977095217032,-4.241052596085186e-14,1.2589662891228601,3.765876499528531e-13,25.103018208214657,15.509688260759269,-4.645047816741537,1.3406079969213671,-2.3021803642574694,7.275717213796071,25.240699181877623,20.0,0.0
3.98,0.0,0.0,4.476531244325348,-4.666784737427462,-1.4130844883320355,-2.0460997855557896,-7.187857133053768,25.942649590029454,10.0,-6.843148471891779,-3.6181085025578465e-14,1.5069783210919419,3.907985046680551e-13,24.531175482751543,15.52346875567466,-4.666784737427457,1.413084488332074,-2.046099785555775,7.187857133053001,25.942649590028942,20.0,0.0
3.99,0.0,0.0,4.462027437133865,-4.685924405789338,-1.4842442857132387,-1.7834297481695103,-6.985801675254152,26.53635394129453,10.0,-6.82686935404311,-2.8972513739699836e-14,1.7493189296441662,4.831690603168681e-13,23.99152775723217,15.537972562866143,-4.685924405789333,1.4842442857132672,-1.7834297481695014,6.985801675253384,26.53635394129404,20.0,0.0
4.0,0.0,0.0,4.446823280502283,-4.702409895277797,-1.5529037402493278,-1.515301095731885,-6.668633508098779,27.018888020330607,10.0,-6.808192733955358,-2.140967265250897e-14,1.9863591630716644,4.334310688136611e-13,23.4849253056885,15.553176719497726,-4.702409895277792,1.552903740249346,-1.515301095731882,6.66863350809794,27.018888020330074,20.0,0.0
4.01,0.0,0.0,4.4309541263170535,-4.7161955946946215,-1.6178189241094798,-1.242916165767891,-6.236849908867484,27.388427647506333,10.0,-6.78716814289689,-1.4324897154847815e-14,2.2185217631266565,4.547473508864641e-13,23.0113626815098,15.569045873682954,-4.716195594694615,1.617818924109488,-1.2429161657678929,6.236849908866731,27.388427647505814,20.0,0.0
4.0200000000000005,0.0,0.0,4.414467745909524,-4.727247250402883,-1.6776875966155995,-0.9675472213750245,-5.692354069512277,27.644227033768736,10.0,-6.763841613461534,-8.748982004450503e-15,2.446279871676597,4.263256414560601e-13,22.57004993321229,15.585532254090484,-4.727247250402876,1.6776875966155993,-0.9675472213750334,5.6923540695114525,27.644227033768175,20.0,0.0
4.03,0.0,0.0,4.397427454238135,-4.735547799494762,-1.7315461458130958,-0.6902167909156884,-5.038938809062287,27.78702976971288,10.0,-6.738250017402546,-4.0111401531007676e-15,2.669873020187006,4.618527782440651e-13,22.159108341045403,15.602572545761873,-4.735547799494756,1.7315461458130879,-0.6902167909157026,5.038938809061477,27.787029769712376,20.0,0.0
4.04,0.0,0.0,4.379897711749314,-4.741082420626319,-1.7784266479111277,-0.4119637767583445,-4.280537897285626,27.81774324364494,10.0,-6.710433596715739,7.126932165536375e-16,2.889483237685396,4.618527782440651e-13,21.77673074904275,15.620102288250694,-4.741082420626313,1.7784266479111117,-0.4119637767583634,4.28053789728483,27.817743243644408,20.0,0.0
4.05,0.0,0.0,4.361946940674089,-4.743840635882936,-1.8171932222494833,-0.1339821333514878,-3.42150285790801,27.73762237007741,10.0,-6.680435814934352,5.1636665693221835e-15,3.105414517148717,4.050093593832571e-13,21.421069654426937,15.638053059325918,-4.743840635882931,1.8171932222494598,-0.1339821333515112,3.4215028579073135,27.737622370076956,20.0,0.0
4.0600000000000005,0.0,0.0,4.343653556287781,-4.743823868953473,-1.8468118822731232,0.14259216111830408,-2.4673700501693787,27.54887355908329,10.0,-6.64829701051777,9.14516857451953e-15,3.317933330084206,3.979039320256561e-13,21.08976457122798,15.656346443712227,-4.743823868953467,1.8468118822730928,0.14259216111827655,2.467370050168711,27.548873559082843,20.0,0.0
4.07,0.0,0.0,4.3251059669100105,-4.741045445130265,-1.8663505355321706,0.4166811047262746,-1.4248421795439157,27.25463952528728,10.0,-6.614054396851536,1.2522828105964147e-14,3.527268626529313,3.979039320256561e-13,20.779991521662716,15.674894033089997,-4.7410454451302595,1.866350535532134,0.41668110472624265,1.4248421795432478,27.25463952528687,20.0,0.0
4.08,0.0,0.0,4.306402573904693,-4.735530591309123,-1.8749789836819264,0.6872646718096342,-0.3017701801696262,26.85898656020487,10.0,-6.577742062247338,1.5224514241980443e-14,3.7336118350518106,3.623767952376511e-13,20.488505939715857,15.693597426095314,-4.735530591309119,1.8749789836818842,0.6872646718095985,0.30177018016902935,26.858986560204436,20.0,0.0
4.09,0.0,0.0,4.287651771680039,-4.727316435989337,-1.8719689224828586,0.9533808129674632,0.8928639255594959,26.36689424651992,10.0,-6.539390969943015,1.7240336265397314e-14,3.9371168627497237,3.552713678800501e-13,20.211678920734578,15.712348228319968,-4.727316435989333,1.8719689224828115,0.9533808129674237,-0.8928639255601638,26.36689424651948,20.0,0.0
4.1,0.0,0.0,4.268971947688555,-4.716452009273669,-1.8566939418006052,1.214125455060735,2.148962553260276,25.78424739639278,10.0,-6.499028958102557,1.862264366354849e-14,4.137900095251344,3.126388037344441e-13,19.945527061550493,15.731028052311451,-4.716452009273665,1.8566939418005541,1.214125455060691,-2.1489625532607874,25.784247396392402,20.0,0.0
4.11,0.0,0.0,4.2504914824270426,-4.702998242868358,-1.8286295256059706,1.4686525012123388,3.4553258126159108,25.117829801116812,10.0,-6.456680739816106,1.948602612827263e-14,4.33604039671525,2.5579538487363607e-13,19.68573643168937,15.749508517572963,-4.702998242868355,1.8286295256059162,1.4686525012122926,-3.455325812616394,25.1178298011165,20.0,0.0
4.12,0.0,0.0,4.232348749436604,-4.687027970083124,-1.7873530519749372,1.7161738308069925,4.799661829553386,24.37531918818413,10.000000000000002,-6.412367903099957,2.0007313555913056e-14,4.531579109830234,7.105427357601002e-14,19.427681493033866,15.7676512505634,-4.687027970083121,1.7873530519748801,1.7161738308069432,-4.799661829553628,24.375319188183866,20.0,0.0
4.13,0.0,0.0,4.214692115302634,-4.668625925831157,-1.7325437930886511,1.9559592994913735,6.168593474032463,23.565282594860562,10.000000000000002,-6.366108910896553,2.0425576047318126e-14,4.724520055815412,0.0,19.166440040473084,15.78530788469737,-4.668625925831154,1.7325437930885914,1.9559592994913215,-6.168593474032605,23.565282594860392,20.0,0.0
4.14,0.0,0.0,4.197679611516041,-4.647888531089946,-1.6639846012126975,2.1873379047781474,7.54769342597929,22.697150149419862,10.000000000000002,-6.3179192253034175,2.1039048836120078e-14,4.91482897626697,9.947598300641403e-14,18.89682068521236,15.802320388483963,-4.6478885310899445,1.6639846012126354,2.1873379047780914,-7.547693425979617,22.697150149419656,20.0,0.0
4.15,0.0,0.0,4.181430903063619,-4.624891620922754,-1.581769625093618,2.4098492268194507,8.926284639007449,21.778090702728328,10.000000000000002,-6.26783105279823,2.167982723334218e-14,5.102359675312426,1.4210854715202004e-14,18.61562949004138,15.818569096936384,-4.624891620922753,1.5817696250935536,2.409849226819393,-8.926284639007577,21.778090702728235,20.0,0.0
4.16,0.0,0.0,4.166067983206227,-4.599715447980154,-1.4859886198224095,2.623048280384455,10.293465360534356,20.815534657843756,10.000000000000002,-6.215881301442564,2.1967087196258935e-14,5.28695323301158,-1.4210854715202004e-14,18.31983221793788,15.833932016793776,-4.599715447980154,1.485988619822344,2.623048280384397,-10.293465360534412,20.815534657843685,20.0,0.0
4.17,0.0,0.0,4.151735239285608,-4.5724597093425325,-1.3767032483450192,2.8264758827554726,11.636002950753905,19.818580221516335,10.000000000000002,-6.1620994214513445,2.1767421499966652e-14,5.46846953604617,-6.394884621840902e-14,18.00549806729493,15.848264760714395,-4.572459709342532,1.376703248344953,2.826475882755414,-11.636002950753948,19.818580221516285,20.0,0.0
4.18,0.0,0.0,4.138570128201572,-4.543224774187518,-1.254121753005498,3.0197749232135953,12.941201986835708,18.79614662339248,10.000000000000002,-6.106517379731113,2.098068610216271e-14,5.646734194101058,-9.237055564881302e-14,17.669110279394687,15.86142987179843,-4.543224774187518,1.2541217530054318,3.0197749232135367,-12.941201986835722,18.796146623392445,20.0,0.0
4.19,0.0,0.0,4.126703176411992,-4.512111683789984,-1.1185989555459797,3.2026903630387307,14.196883164192641,17.756975543084266,10.000000000000004,-6.049169659880016,1.954000014314548e-14,5.8215385398642665,-2.2026824808563106e-13,17.307543179670546,15.87329682358801,-4.512111683789985,1.1185989555459148,3.202690363038672,-14.196883164192457,17.75697554308433,20.0,0.0
4.2,0.0,0.0,4.116257979932808,-4.4792221515220545,-0.9706362571067334,3.375069235509538,15.391360294661865,16.70962888146822,10.000000000000004,-5.990093262187824,1.741174594581487e-14,5.992639629026909,-3.694822225952521e-13,16.918042319084726,15.883742020067192,-4.479222151522056,0.9706362571066698,3.3750692355094793,-15.391360294661496,16.709628881468383,20.0,0.0
4.21,0.0,0.0,4.107351204338023,-4.444658562853093,-0.8108816382260878,3.536860645903525,16.513415725394438,15.662482700412705,10.000000000000004,-5.929327703635903,1.45955690156716e-14,6.159760240283289,-3.552713678800501e-13,16.498207661028765,15.892648795661977,-4.444658562853094,0.8108816382260265,3.5368606459034675,-16.513415725394054,15.66248270041286,20.0,0.0
4.22,0.0,0.0,4.1000925847597065,-4.408523975349706,-0.6401296588404808,3.688115771496984,17.552274556578965,14.623717181963416,10.000000000000004,-5.8669150178972345,1.1124378040817615e-14,6.322588875330839,-4.050093593832571e-13,16.04597972748502,15.899907415240293,-4.408523975349708,0.6401296588404224,3.6881157714969275,-17.552274556578453,14.623717181963622,20.0,0.0
4.23,0.0,0.0,4.094584925887989,-4.370922118675743,-0.45932145828443005,3.828987861565018,18.49757809567285,13.601302490302723,10.000000000000004,-5.802899755336405,7.064344891955617e-15,6.48077975887014,-3.979039320256561e-13,15.559628595564982,15.90541507411201,-4.370922118675748,0.45932145828437543,3.828987861564963,-18.49757809567234,13.601302490303036,20.0,0.0
4.24,0.0,0.0,4.090924101971069,-4.331957394592311,-0.26954475529059896,3.9597322373814947,19.33935704985423,12.602980460020023,10.000000000000004,-5.737328983009627,2.5149046223905774e-15,6.633952838604882,-5.329070518200751e-13,15.03774562053915,15.909075898028929,-4.331957394592315,0.26954475529054855,3.9597322373814423,-19.339357049853646,12.602980460020328,20.0,0.0
4.25,0.0,0.0,4.089199056815209,-4.291734876957747,-0.07203384798969958,4.080706292219118,20.068005025567004,11.636242084727472,10.000000000000004,-5.670252284664707,-2.3912445319724755e-15,6.781693785241933,-5.471179065352771e-13,14.479237752736418,15.910800943184787,-4.291734876957753,0.07203384798965495,4.080706292219069,-20.068005025566293,11.636242084727842,20.0,0.0
4.26,0.0,0.0,4.089485960696931,-4.250357021642562,0.1318648897278047,4.1923508591449545,20.674806218197418,10.707979197296,10.000000000000004,-5.601722917330296,-7.466129275896866e-15,6.923566485732239,-4.973799150320701e-13,13.883525191093243,15.910514039303067,-4.250357021642567,-0.13186488972784255,4.192350859144908,-20.67480621819675,10.707979197296355,20.0,0.0
4.2700000000000005,0.0,0.0,4.091802437976264,-4.20789465648344,0.3410738194216602,4.2949907755526855,21.156372312841327,9.82180583530164,10.000000000000004,-5.531809017362099,-1.2391625206159535e-14,7.059254353234019,-4.760636329592671e-13,13.25219172871215,15.908197562023734,-4.207894656483445,-0.3410738194216911,4.294990775552643,-21.156372312840688,9.821805835301989,20.0,0.0
4.28,0.0,0.0,4.096205503291981,-4.1644383009994765,0.5543359056169896,4.389074220796715,21.50548464428209,8.983284894402262,10.000000000000004,-5.460575448857952,-1.7201759706146893e-14,7.1884088882424395,-5.400124791776761e-13,12.585683861205618,15.903794496708016,-4.164438300999482,-0.5543359056170137,4.389074220796677,-21.505484644281324,8.983284894402631,20.0,0.0
4.29,0.0,0.0,4.1027505248831,-4.120080026856641,0.7702869692916067,4.475113600653689,21.714757838662948,8.197866571764417,10.000000000000004,-5.38808725544259,-2.1976364944899122e-14,7.310677759333781,-6.252776074688882e-13,11.884556860045956,15.897249475116896,-4.120080026856647,-0.7702869692916233,4.475113600653653,-21.71475783866211,8.197866571764822,20.0,0.0
4.3,0.0,0.0,4.1114738069795,-4.07490427206147,0.9875372848879188,4.553639600147326,21.778260374515284,7.469944435077965,10.000000000000004,-5.314412605611417,-2.6756594679249754e-14,7.425734160447725,-6.110667527536862e-13,11.150025034131604,15.888526193020496,-4.0749042720614765,-0.9875372848879286,4.553639600147295,-21.778260374514446,7.469944435078377,20.0,0.0
4.3100000000000005,0.0,0.0,4.122392589801917,-4.028987840961061,1.2046715803129682,4.625201183548439,21.6915190219485,6.802847079848833,10.000000000000002,-5.239622792730489,-3.154492425382657e-14,7.5332768108873704,-3.836930773104541e-13,10.383927517765786,15.87760741019808,-4.028987840961068,-1.2046715803129708,4.625201183548412,-21.691519021947812,6.8028470798492595,20.0,0.0
4.32,0.0,0.0,4.13550504956194,-3.9823999042430893,1.4202490369383511,4.690365594374906,21.45153137748902,6.198833473311746,10.000000000000002,-5.1637922350365475,-3.630515060104985e-14,7.633029955319204,-4.263256414560601e-13,9.58869152940907,15.864494950438056,-3.9823999042430964,-1.4202490369383465,4.690365594374882,-21.451531377488294,6.198833473312186,20.0,0.0
4.33,0.0,0.0,4.15079029846202,-3.9352019989357845,1.632803289600336,4.749718355391709,21.056786761725164,5.659093233024423,10.000000000000002,-5.086998475636974,-4.096239224113502e-14,7.72474336377315,-4.192202140984591e-13,8.767292437456009,15.849209701537976,-3.9352019989357916,-1.6328032896003246,4.749718355391689,-21.056786761724425,5.659093233024835,20.0,0.0
