t,r0_x,r0_y,rdot0_x,rdot0_y,rddot0_x,rddot0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,rLeft_x,rLeft_y,rRight_x,rRight_y
0.9400000000000001,4.238821153766954,-3.7535543445895527,-2.87157221131761,-5.295362595470931,-2.9133398491002893,9.845431623919078,9.649006175118945,-4.318766719157426,-1.733706610351011,-9.025196202092673,-4.311804427560226,-7.575269974284916,14.999999999999993,-4.333793196971893,6.159462054331541e-14,-9.21643493970754,1.4317436125566019e-12,-9.711429578639645,20.35099382488107,-4.318766719157424,1.733706610350969,-9.025196202092669,4.311804427557725,-7.575269974285057,25.76117884623304,-3.7535543445895563,2.87157221131758,-5.295362595470954,2.9133398491016465,9.845431623919426,0.0,0.0,30.0,0.0
0.9500000000000001,4.209879131758582,-3.805922681407713,-2.899017312512128,-5.194491727117763,-2.4278928586254267,10.313396904545469,9.631508373581543,-4.409421631991359,-1.7755517057259758,-9.100145861760627,-4.190205896841224,-7.35097772158298,14.999999999999995,-4.4264491703731705,7.495222254583772e-14,-9.313519445255155,1.2434497875801753e-12,-9.693115519415631,20.36849162641847,-4.409421631991357,1.775551705725909,-9.100145861760627,4.190205896839011,-7.350977721583117,25.790120868241413,-3.8059226814077167,2.8990173125121124,-5.19449172711778,2.4278928586266773,10.313396904545824,0.0,0.0,30.0,0.0
0.96,4.1806469546025475,-3.8572188216028716,-2.922339614425858,-5.088756311928309,-1.9076202208881412,10.754491699106717,9.61359954761801,-4.500823276709858,-1.815601871876996,-9.17286450871671,-4.061948980253867,-7.108968310519758,14.999999999999995,-4.520075123738862,8.897393692089862e-14,-9.410397548531291,1.1652900866465643e-12,-9.671882953226449,20.386400452382002,-4.500823276709857,1.8156018718769023,-9.172864508716714,4.061948980251671,-7.10896831051989,25.819353045397445,-3.857218821602875,2.922339614425859,-5.088756311928319,1.9076202208894983,10.754491699107122,0.0,0.0,30.0,0.0
0.97,4.151174882789435,-3.907402797162894,-2.941181836311464,-4.978434854182195,-1.3530356881658179,11.166404000325604,9.595293979847181,-4.592946246638908,-1.853813608555107,-9.243165593093531,-3.9274659994541956,-6.84841737826042,14.999999999999996,-4.61466832405048,1.0335957850543705e-13,-9.507032852415279,9.023892744153272e-13,-9.647328197724098,20.40470602015283,-4.592946246638907,1.8538136085549852,-9.24316559309354,3.9274659994524512,-6.848417378260541,25.84882511721056,-3.9074027971628977,2.9411818363114826,-4.978434854182197,1.353035688166841,11.166404000325931,0.0,0.0,30.0,0.0
0.98,4.121518030612428,-3.956438839552569,-2.9551489937709023,-4.863842710246976,-0.7650456909402408,11.547005233149603,9.576606677685007,-4.685763004827016,-1.8901723263958101,-9.310850295229084,-3.7870404181466526,-6.568544362447463,14.999999999999996,-4.710225695605491,1.1772764636510543e-13,-9.603385450111324,8.810729923425242e-13,-9.619001790115975,20.423393322315004,-4.685763004827015,1.8901723263956596,-9.310850295229097,3.7870404181448976,-6.568544362447588,25.878481969387565,-3.9564388395525727,2.955148993770939,-4.863842710246969,0.7650456909414061,11.547005233149994,0.0,0.0,30.0,0.0
0.99,4.091736366167322,-4.004295379713611,-2.9638083987554302,-4.745332088578124,-0.14495230426933858,11.894372000421148,9.557553373344547,-4.779243884045219,-1.9246923469190735,-9.375707525666742,-3.6407967440493323,-6.268625034819992,14.999999999999998,-4.806743820017324,1.316153237942703e-13,-9.699411925148507,5.115907697472721e-13,-9.586405539889347,20.44244662665546,-4.7792438840452185,1.9246923469188948,-9.37570752566676,3.6407967440481244,-6.268625034820117,25.90826363383267,-4.004295379713614,2.963808398755486,-4.745332088578107,0.1449523042702765,11.8943720004215,0.0,0.0,30.0,0.0
1.0,4.061894711352515,-4.050945048064657,-2.966689659565601,-4.623292049719037,0.505543393652097,12.206808284008288,9.538150523835968,-4.873357086787086,-1.9574169025293324,-9.437513925155265,-3.4886898935522233,-5.948005207754575,15.0,-4.904218936215367,1.4447847831601247e-13,-9.795065351380789,4.263256414560601e-13,-9.548989652741211,20.46184947616404,-4.8733570867870855,1.9574169025291264,-9.437513925155288,3.4886898935509976,-5.948005207754713,25.938105288647478,-4.05094504806466,2.9666896595656755,-4.62329204971901,-0.5055433936510099,12.20680828400869,0.0,0.0,30.0,0.0
1.01,4.032062741869011,-4.096364674501269,-2.9632846808512667,-4.498148506301037,1.1843376219296644,12.482868153516906,9.518415310966548,-4.96806868526871,-1.9884181365154885,-9.496033864648792,-3.330494166330478,-5.606115629184794,15.000000000000002,-5.002646940444965,1.5569166168212604e-13,-9.890295292987005,4.263256414560601e-14,-9.5061499468024,20.481584689033458,-4.96806868526871,1.9884181365152576,-9.49603386464882,3.330494166329956,-5.606115629184869,25.967937258130984,-4.096364674501272,2.9632846808513595,-4.498148506301,-1.1843376219289894,12.482868153517165,0.0,0.0,30.0,0.0
1.02,4.00231498722042,-4.140535288395936,-2.9530476636115766,-4.370364223043367,1.8889199189554517,12.721379024176462,9.498365641340676,-5.063342621428715,-2.01779710305091,-9.55101944530685,-3.16579198992795,-5.242488065520591,15.000000000000004,-5.102023386267427,1.6454810987311973e-13,-9.985047804470867,-3.481659405224491e-13,-9.457225181246224,20.501634358659324,-5.063342621428715,2.017797103050658,-9.551019445306883,3.1657919899281666,-5.24248806552062,25.997685012779577,-4.140535288395939,2.953047663611686,-4.370364223043321,-1.8889199189552244,12.721379024176622,0.0,0.0,30.0,0.0
1.03,3.972730830712957,-4.183442118598066,-2.935395105194977,-4.240438816753194,2.6163689561919483,12.921465492280488,9.478020146359853,-5.159140706928252,-2.045683767193432,-9.602210498494347,-2.9939626040719425,-4.856772554995482,15.000000000000005,-5.202343484560018,1.702597430982163e-13,-10.079265430660962,-5.186961971048731e-13,-9.401494516153603,20.521979853640147,-5.159140706928253,2.0456837671931645,-9.602210498494385,2.9939626040721663,-4.856772554995535,26.027269169287038,-4.1834421185980695,2.9353951051951004,-4.24043881675314,-2.616368956191394,12.921465492280761,0.0,0.0,30.0,0.0
1.04,3.943394509455442,-4.225074593433996,-2.9097057992992124,-4.108908756325609,3.363348217723072,13.082573761085696,9.457398182222683,-5.255422623151002,-2.072237004885356,-9.649334585781574,-2.814170860981612,-4.448755795648408,15.000000000000005,-5.303602103515963,1.719571657953518e-13,-10.17288720671076,-7.176481631177012e-13,-9.338175121063122,20.542601817777314,-5.255422623151003,2.07223700488508,-9.649334585781615,2.8141708609823297,-4.448755795648404,26.056605490544555,-4.225074593433999,2.9097057992993465,-4.108908756325548,-3.3633482177229723,13.082573761085849,0.0,0.0,30.0,0.0
1.05,3.9143951143593014,-4.265426340706986,-2.8753208359713254,-3.9763473627436237,4.126101619070006,13.20449665282021,9.436519829924887,-5.352145921203174,-2.0976446029534515,-9.692106998944208,-2.6253563209812327,-4.018380613329635,15.000000000000007,-5.405793768644446,1.6868966663117708e-13,-10.2658486580986,-1.0729195309977513e-12,-9.266419947959234,20.563480170075106,-5.352145921203174,2.097644602953175,-9.69210699894425,2.625356320982661,-4.018380613329585,26.0856048856407,-4.265426340706988,2.8753208359714653,-3.9763473627435593,-4.1261016190703685,13.204496652820191,0.0,0.0,30.0,0.0
1.06,3.885826590138568,-4.304495187697217,-2.8315436016076547,-3.843364809078176,4.90044913400574,13.287399183969642,9.415405895259292,-5.449266021913505,-2.1221232591089536,-9.730230759963305,-2.42622282223169,-3.5657664362181,15.000000000000009,-5.508912662770614,1.5942521850105627e-13,-10.358081800627701,-1.3429257705865894e-12,-9.18531568253624,20.5845941047407,-5.449266021913506,2.1221232591086867,-9.730230759963346,2.42622282223347,-3.5657664362180075,26.114173409861433,-4.304495187697219,2.8315436016077955,-3.843364809078109,-4.900449134006209,13.287399183969578,0.0,0.0,30.0,0.0
1.07,3.857766453581111,-4.3422655837814395,-2.778812103659262,-3.7100959851406787,5.683560832830146,13.330547468607906,9.394070137187967,-5.5467406743715495,-2.145203609383679,-9.763606999255252,-2.2156947784477197,-3.090895677414272,15.00000000000001,-5.61294935367811,1.4510461146743148e-13,-10.449474076424323,-1.5916157281026244e-12,-9.09395640502341,20.605929862812022,-5.54674067437155,2.145203609383432,-9.763606999255293,2.215694778449887,-3.0908956774141334,26.14223354641889,-4.342265583781439,2.778812103659398,-3.710095985140613,-5.68356083283075,13.330547468607756,0.0,0.0,30.0,0.0
1.08,3.830271278954012,-4.3787080984872695,-2.7185027127031867,-3.5763580877145342,6.474324270321482,13.33209838831357,9.372520413437107,-5.6445276278429874,-2.1658792541514624,-9.792249758294457,-1.9932478856429299,-2.5935503701066107,15.000000000000012,-5.717892276001669,1.285633797328199e-13,-10.539875799793583,-1.8616219676914625e-12,-8.991409954710756,20.62747958656288,-5.644527627842989,2.1658792541512386,-9.792249758294496,1.993247885645502,-2.593550370106426,26.16972872104599,-4.378708098487268,2.7185027127033163,-3.5763580877144703,-6.4743242703221995,13.332098388313364,0.0,0.0,30.0,0.0
1.09,3.8034220993496954,-4.413819430402512,-2.650412055638288,-3.4427091559768392,7.269519288059286,13.291959067541294,9.350776563883503,-5.742575546834164,-2.1841371296637644,-9.815860521487043,-1.7580079178222725,-2.0740264765463703,15.000000000000012,-5.823733492844857,1.0999906020696139e-13,-10.629182715316812,-1.9539925233402755e-12,-8.876570657500563,20.649223436116483,-5.742575546834166,2.1841371296635663,-9.81586052148708,1.758007917825097,-2.074026476546136,26.196577900650308,-4.41381943040251,2.650412055638409,-3.4427091559767775,-7.269519288060309,13.29195906754096,0.0,0.0,30.0,0.0
1.1,3.777299359144748,-4.447601044373028,-2.574376833576796,-3.309681903818869,8.065887507489741,13.21028781902895,9.328860290575875,-5.840831271724593,-2.1999508959213383,-9.834158520851425,-1.5091968522368688,-1.5327482538330717,15.000000000000014,-5.9304630882587075,8.960759826914777e-14,-10.717276419220006,-2.3732127374387346e-12,-8.748283346049673,20.671139709424107,-5.8408312717245945,2.1999508959211695,-9.83415852085146,1.5091968522402794,-1.5327482538327768,26.222700640855255,-4.447601044373025,2.5743768335769075,-3.3096819038188103,-8.065887507490913,13.210287819028538,0.0,0.0,30.0,0.0
1.11,3.751982555314437,-4.4800588679433675,-2.4902951761829466,-3.1777740542497113,8.86014445087099,13.087490097223233,9.306795018867708,-5.939239906641682,-2.213267796373023,-9.846884798046133,-1.2461245012114226,-0.9702700931128856,15.000000000000014,-6.038069101954689,6.76195774720775e-14,-10.804023599196139,-2.3803181647963356e-12,-8.605347666783222,20.693204981132272,-5.939239906641685,2.2132677963728864,-9.846884798046165,1.2461245012150641,-0.970270093112509,26.24801744468557,-4.480058867943365,2.490295176183046,-3.1777740542496566,-8.860144450872468,13.087490097222679,0.0,0.0,30.0,0.0
1.12,3.7275502374327125,-4.5112032913567806,-2.39812664167298,-3.047448339396266,9.648961896769727,12.924236730944232,9.28460589741726,-6.037744819460742,-2.2240086579157405,-9.853802204369824,-0.9681730370709118,-0.3872846478993761,15.000000000000016,-6.1465375293047035,4.4300219541855647e-14,-10.889276034405162,-2.5650592760939617e-12,-8.446521249860686,20.71539410258272,-6.037744819460745,2.224008657915638,-9.853802204369853,0.9681730370748056,-0.3872846478989711,26.272449762567295,-4.511203291356777,2.398126641673066,-3.047448339396216,-9.64896189677134,12.924236730943628,0.0,0.0,30.0,0.0
1.1300000000000001,3.7040800076722045,-4.541049167555207,-2.2978922168151428,-2.9191325005032445,10.428950496744903,12.721482546771613,9.262319798187542,-6.136287641804977,-2.2320678908944953,-9.854695400761273,-0.6747817096184221,0.21536832872955536,15.000000000000016,-6.255852321341087,1.9949384377993788e-14,-10.972870595474,-2.5153212845907547e-12,-8.270523208535002,20.737680201812438,-6.136287641804981,2.232067890894429,-9.854695400761297,0.6747817096222946,0.2153683287300172,26.295919992327804,-4.541049167555203,2.297892216815214,-2.9191325005032005,-10.42895049674658,12.72148254677091,0.0,0.0,30.0,0.0
1.1400000000000001,3.681648520804223,-4.5696158121792845,-2.1896743169296853,-2.7932192879331716,11.196642728661963,12.480485357892755,9.239965316446343,-6.234808269045495,-2.237313489102376,-9.849370857799377,-0.36543189618077676,0.8366924131376638,15.000000000000016,-6.365995384756609,-5.098429946589867e-15,-11.054629244496555,-2.6147972675971687e-12,-8.076037959208923,20.760034683553638,-6.234808269045499,2.237313489102348,-9.849370857799396,0.3654318961846741,0.8366924131381399,26.318351479195783,-4.569615812179279,2.1896743169297403,-2.793219287933134,-11.196642728663562,12.480485357892094,0.0,0.0,30.0,0.0
1.1500000000000001,3.66033148419876,-4.596927003568342,-2.0736167858888646,-2.670066461166383,11.94847626454225,12.202825274703011,9.21757277076621,-6.333244860301297,-2.2395870297805542,-9.837656855703155,-0.03963262415013702,1.4755242011592191,15.000000000000016,-6.476946581904475,-3.0474087185570426e-14,-11.134359035033707,-2.6645352591003757e-12,-7.861719351487656,20.782427229233768,-6.333244860301301,2.2395870297805653,-9.83765685570317,0.03963262415422264,1.475524201159745,26.339668515801247,-4.596927003568338,2.073616785888902,-2.670066461166352,-11.948476264543956,12.202825274702251,0.0,0.0,30.0,0.0
1.16,3.640203657824489,-4.623010982760406,-1.9499248961169435,-2.549996788801029,12.68077783192821,11.890424272963807,9.195174203024461,-6.431533838439282,-2.238703673618286,-9.819403484331747,0.3030932969009683,2.1305222756428694,15.000000000000014,-6.58868373079832,-5.577381291921614e-14,-11.211852112113307,-2.4726887204451486e-12,-7.626195095774326,20.804825796975518,-6.431533838439286,2.2387036736183368,-9.819403484331756,-0.3030932968969182,2.1305222756434308,26.35979634217552,-4.623010982760401,1.9499248961169633,-2.549996788801006,-12.68077783193013,11.890424272962948,0.0,0.0,30.0,0.0
1.17,3.6213388542487635,-4.647900453492197,-1.8188653485901842,-2.433298048553065,13.38974764717527,11.545565933313073,9.172803378403179,-6.529609890074254,-2.2344521647529105,-9.794482643184416,0.6632224023305611,2.800155491090189,15.000000000000014,-6.701182605112223,-8.055919455439011e-14,-11.28688571223019,-2.4016344468691386e-12,-7.3680714744393025,20.8271966215968,-6.529609890074257,2.234452164753,-9.79448264318442,-0.663222402326781,2.800155491090729,26.378661145751245,-4.647900453492191,1.818865348590186,-2.4332980485530493,-13.38974764717696,11.545565933312284,0.0,0.0,30.0,0.0
1.18,3.6038099386376174,-4.671632582199127,-1.6807662728368604,-2.320223027256265,14.071444496697744,11.170915242971164,9.150495785389209,-6.627405965568908,-2.226594830769849,-9.762788041400544,1.0412428366573074,3.482690638911942,15.000000000000014,-6.814416934180686,-1.0435718132454726e-13,-11.359222163346159,-2.4016344468691386e-12,-7.08593832129567,20.84950421461077,-6.627405965568911,2.2265948307699763,-9.762788041400542,-1.0412428366535664,3.482690638912496,26.39619006136239,-4.671632582199121,1.6807662728368444,-2.320223027256258,-14.071444496699343,11.17091524297034,0.0,0.0,30.0,0.0
1.19,3.587688828755767,-4.694248998015305,-1.5360172269372492,-2.2109895208622143,14.72177153791339,10.769538327252258,9.128288635774167,-6.724853279033839,-2.214867582702608,-9.724235197759636,1.437665645224417,4.176179581022042,15.000000000000012,-6.928358402998652,-1.266600842897365e-13,-11.428608884889998,-2.0321522242738865e-12,-6.77837425300582,20.871711364225817,-6.724853279033841,2.2148675827027713,-9.724235197759628,-1.4376656452212444,4.176179581022533,26.41231117124424,-4.6942489980153,1.5360172269372157,-2.2109895208622152,-14.721771537914861,10.769538327251498,0.0,0.0,30.0,0.0
1.2,3.5730464949666096,-4.715795792773535,-1.385069197523633,-2.1057803344403085,15.33646288545259,10.344921955677679,9.106220864654432,-6.8218813083275425,-2.1989799150327767,-9.67876144068132,1.8530349993854607,4.87844596331813,15.00000000000001,-7.042976652221493,-1.4692557633660013e-13,-11.494778387757465,-1.7905676941154525e-12,-6.44395213509876,20.893779135345554,-6.8218813083275425,2.198979915032973,-9.678761440681306,-1.8530349993826434,4.878445963318557,26.4269535050334,-4.7157957927735294,1.3850691975235832,-2.1057803344403183,-15.336462885453955,10.344921955676925,0.0,0.0,30.0,0.0
1.21,3.5599529602322217,-4.736323521005313,-1.2284345997802977,-2.004743282177756,15.911071040243456,9.900992645826927,9.08433313043115,-6.918417795056407,-2.1786149056900275,-9.626325908225343,2.2879372803361058,5.587071643436376,15.000000000000009,-7.158239278165021,-1.6457669217837388e-13,-11.557448274311298,-1.7053025658242404e-12,-6.0812447644560645,20.915666869568835,-6.918417795056408,2.178614905690253,-9.626325908225324,-2.2879372803333524,5.587071643436838,26.440047039767784,-4.736323521005308,1.2284345997802333,-2.0047432821777735,-15.911071040244707,9.900992645826244,0.0,0.0,30.0,0.0
1.22,3.5484620911774325,-4.755873429490148,-1.066679647209697,-1.907970086573374,16.44290614129948,9.440709628980622,9.06267560870633,-7.014396212854405,-2.153445644802982,-9.5669132535565,2.741278287261352,6.300111375934131,15.000000000000007,-7.274109730276271,-1.794893679945031e-13,-11.616329208511559,-1.3500311979441904e-12,-5.689012780524676,20.937324391293657,-7.0143962128544075,2.1534456448032335,-9.566913253556477,-2.741278287259078,6.3001113759345575,26.451537908822573,-4.755873429490143,1.0666796472096212,-1.9079700865734002,-16.442906141300597,9.44070962897999,0.0,0.0,30.0,0.0
1.23,3.538579794749835,-4.774449154450933,-0.9002274069588512,-1.815557389154268,16.93484360106777,8.963098272595632,9.041320408334917,-7.109768111751533,-2.123333030832711,-9.500493604311847,3.2070978446552267,7.0175994733642515,15.000000000000005,-7.390542986871532,-1.9288517137264708e-13,-11.671140195986077,-1.0231815394945443e-12,-5.266559189848712,20.958679591665074,-7.109768111751536,2.1233330308329856,-9.500493604311819,-3.2070978446533758,7.017599473364649,26.46142020525017,-4.774449154450928,0.9002274069587629,-1.8155573891543018,-16.934843601068764,8.963098272595035,0.0,0.0,30.0,0.0
1.24,3.5303662354755905,-4.792109052828647,-0.7293538661641612,-1.7277698684546952,17.382081936322322,8.472865776117013,9.020306581722295,-7.204452478663272,-2.0882661101685116,-9.426989834722624,3.6864609779824633,7.736611707648686,15.000000000000004,-7.507499179970587,-2.040053589253697e-13,-11.72155804107944,-5.115907697472721e-13,-4.8125034024699485,20.9796934182777,-7.204452478663275,2.0882661101688056,-9.426989834722592,-3.6864609779815396,7.7366117076489775,26.469633764524414,-4.792109052828643,0.7293538661640618,-1.7277698684547356,-17.382081936322862,8.472865776116544,0.0,0.0,30.0,0.0
1.25,3.523880604423589,-4.8089153100607245,-0.5543825821871747,-1.6448262613870104,17.77950875752247,7.9752294458275745,8.999672115382321,-7.2983672984842185,-2.0482216149815504,-9.346354867960919,4.1807406428474,8.453910081512577,15.000000000000002,-7.624935469870051,-2.120290666969116e-13,-11.767250612056412,-3.694822225952521e-13,-4.325496433560309,21.000327884617676,-7.298367298484221,2.048221614981859,-9.346354867960883,-4.180740642846629,8.453910081512847,26.476119395576415,-4.80891531006072,0.5543825821870667,-1.6448262613870566,-17.779508757523104,7.975229445827134,0.0,0.0,30.0,0.0
1.26,3.519173741710227,-4.824927219257577,-0.37569275414214653,-1.5668820239562327,18.12265479340732,7.475196182414274,8.979457928025834,-7.391433403231212,-2.00316132300599,-9.258576748366837,4.690748738151896,9.166330482145527,15.0,-7.742805007555131,-2.1631778918293176e-13,-11.807880882209975,0.0,-3.8043292711393715,21.020542071974166,-7.391433403231214,2.003161323006307,-9.2585767483668,-4.690748738151797,9.166330482145627,26.480826258289774,-4.824927219257574,0.3756927541420323,-1.5668820239562833,-18.12265479340752,7.475196182414011,0.0,0.0,30.0,0.0
1.27,3.5162881364994076,-4.840201181202602,-0.19371922289603716,-1.4940293312600437,18.40768573595053,6.977532337162247,8.959707870560647,-7.483574472043337,-1.9530320575389877,-9.163678641448499,5.216732320408724,9.870818234208388,14.999999999999998,-7.861056934699624,-2.1641537933050776e-13,-11.843106929861325,2.8421709430404007e-13,-3.247951032750647,21.040292129439354,-7.483574472043339,1.953032057539306,-9.16367864144846,-5.21673232040888,9.870818234208516,26.483711863500595,-4.840201181202598,0.19371922289592014,-1.4940293312600974,-18.407685735950793,6.977532337161948,0.0,0.0,30.0,0.0
1.28,3.515257927002541,-4.854790704352174,-0.008952471068514711,-1.426297077488789,18.63139429031149,6.48673377251521,8.94046872609155,-7.57471703118192,-1.8977656874406974,-9.061718833882043,5.758370908631239,10.564463649896128,14.999999999999996,-7.9796363836659205,-2.120480485381356e-13,-11.87258193835987,5.826450433232822e-13,-2.6554872462158396,21.059531273908455,-7.574717031181922,1.8977656874410098,-9.061718833882002,-5.758370908631946,10.564463649896057,26.48474207299746,-4.854790704352172,0.008952471068397916,-1.426297077488844,-18.631394290311334,6.486733772515096,0.0,0.0,30.0,0.0
1.29,3.5161089004785437,-4.868746404835655,0.17806137696804725,-1.363650875925477,18.791192509656042,6.006996366539129,8.92179020992031,-7.664790454030534,-1.8372791271342679,-8.952790733511623,6.314774885348509,11.244537299563612,14.999999999999995,-8.098484477505,-2.0312436665572974e-13,-11.895954196083236,9.947598300641403e-13,-2.0262582666866518,21.0782097900797,-7.664790454030536,1.8372791271345668,-8.952790733511584,-6.314774885349976,11.244537299563435,26.483891099521454,-4.868746404835652,-0.17806137696816005,-1.3636508759255315,-18.79119250965556,6.0069963665392425,0.0,0.0,30.0,0.0
1.3,3.518858493233839,-4.882116006455383,0.3667205550885677,-1.30599305894578,18.885104516045836,5.542187177174613,8.903724969545669,-7.753726961094994,-1.7714743366058434,-8.837022869349411,6.884484970196731,11.908524763935754,14.999999999999991,-8.217538329956437,-1.8973526198462316e-13,-11.912867096437266,1.5489831639570184e-12,-1.3597978409672873,21.096275030454343,-7.753726961094996,1.7714743366061216,-8.837022869349376,-6.884484970198656,11.908524763935533,26.48114150676616,-4.882116006455381,-0.36672055508867274,-1.3059930589458322,-18.88510451604543,5.542187177174712,0.0,0.0,30.0,0.0
1.31,3.523515790622357,-4.894944340686682,0.5563676554152592,-1.253162678018033,18.911759723983728,5.095816461059089,8.886328584663351,-7.84146162000336,-1.7002383214045644,-8.714578891575599,7.465472716356352,12.554160663844323,14.99999999999999,-8.336731045448392,-1.7215402127756722e-13,-11.92295913785601,1.6200374375330284e-12,-0.6558718284666138,21.11367141533666,-7.8414616200033604,1.700238321404815,-8.714578891575567,-7.4654727163585335,12.554160663844018,26.47648420937764,-4.894944340686681,-0.556367655415354,-1.2531626780180816,-18.911759723983096,5.095816461059288,0.0,0.0,30.0,0.0
1.32,3.530081527045535,-4.907273346677857,0.7462896283176281,-1.2049355037032345,18.87038669352404,4.671010722878167,8.869659567166055,-7.927932345505932,-1.6234431326425662,-8.585657571538388,8.055141956172783,13.179461795497135,14.999999999999988,-8.455991719097623,-1.5083628973873183e-13,-11.925863923801739,2.0463630789890885e-12,0.08550291411099131,21.13034043283396,-7.927932345505932,1.6234431326427832,-8.585657571538361,-8.05514195617559,13.179461795496652,26.46991847295446,-4.907273346677856,-0.7462896283177094,-1.2049355037032778,-18.870386693523187,4.6710107228785365,0.0,0.0,30.0,0.0
1.33,3.5385480859523155,-4.919142071250192,0.9357177824124736,-1.1610240256550468,18.76080774604391,4.270486954242587,8.853779361143452,-8.013079899475258,-1.54094586699498,-8.450492801754,8.650331099954542,13.782759228346409,14.999999999999988,-8.575245436709475,-1.264200710237055e-13,-11.921210162764938,2.0889956431346945e-12,0.8640394803190947,21.146220638856565,-8.013079899475258,1.540945866995159,-8.450492801753981,-8.650331099957612,13.782759228345798,26.46145191404768,-4.919142071250192,-0.9357177824125398,-1.1610240256550837,-18.760807746042758,4.270486954243099,0.0,0.0,30.0,0.0
1.34,3.548899499839149,-4.9305866688979565,1.1238277845638895,-1.121077452619795,18.583434478750775,3.896528205469865,8.838752342882199,-8.096847890906128,-1.4525886666999324,-8.309353595906677,9.24731617050724,14.362729248669533,14.999999999999986,-8.694413274777887,-9.972572723949485e-14,-11.908621668264303,2.4158453015843406e-12,1.6791616938495668,21.161247657117823,-8.096847890906128,1.4525886667000703,-8.309353595906666,-9.247316170510828,14.362729248668858,26.451100500160845,-4.930586668897957,-1.1238277845639388,-1.1210774526198244,-18.58343447874944,3.8965282054704904,0.0,0.0,30.0,0.0
1.35,3.561111450249993,-4.9416404017883995,1.3097396598832607,-1.0846817124364674,18.33926431473928,3.5509606187628027,8.824645820865921,-8.179182775915576,-1.3581987195585459,-8.162544088848673,9.841814434842966,14.91842305509846,14.999999999999984,-8.813412300485389,-7.175597894452534e-14,-11.887717358846748,2.6574298317427747e-12,2.5299847260288733,21.1753541791341,-8.179182775915576,1.3581987195586414,-8.162544088848671,-9.841814434846725,14.91842305509775,26.43888854975,-4.9416404017884,-1.309739659883293,-1.0846817124364887,-18.339264314738045,3.550960618763485,0.0,0.0,30.0,0.0
1.36,3.575151267776311,-4.952333639761752,1.4925177917292676,-1.0513594520367162,18.02987822480044,3.2351320365245204,8.811530035775228,-8.260033857742881,-1.257588258934938,-8.010403536600263,10.428988473134602,15.449295132689004,14.999999999999984,-8.9321555717031,-4.369590514864076e-14,-11.858111258087403,2.5863755581667647e-12,3.4152955625903463,21.188469964224794,-8.260033857742881,1.2575882589349923,-8.010403536600268,-10.428988473138247,15.44929513268828,26.424848732223683,-4.952333639761753,-1.492517791729284,-1.0513594520367293,-18.02987822479929,3.23513203652516,0.0,0.0,30.0,0.0
1.37,3.590978216787404,-4.9626932576174605,1.6712267024007463,-1.0206092159411058,17.657392146221554,2.9498957223575974,8.799476841395977,-8.3393531406192,-1.15060249934756,-7.85328392961565,11.003571117601481,15.955198519636683,14.999999999999984,-9.050552578213154,-1.674720663317043e-14,-11.81942220137807,2.4584778657299466e-12,4.333557594243418,21.200523158604042,-8.3393531406192,1.1506024993475719,-7.853283929615664,-11.003571117605077,15.955198519635902,26.409021783212587,-4.962693257617461,-1.6712267024007534,-1.0206092159411124,-17.65739214622016,2.9498957223583506,0.0,0.0,30.0,0.0
1.3800000000000001,3.6085535570923266,-4.97273963995431,1.845760910957799,-0.9924804123839677,17.22295257801487,2.696369106875709,8.788535764185891,-8.417089636106374,-1.0378330244394756,-7.691233387377722,11.56243735518499,16.43547878328939,14.999999999999984,-9.168515388618307,1.0247284128543657e-14,-11.771409065581027,2.5863755581667647e-12,5.283374369394794,21.21146423581413,-8.417089636106374,1.0378330244394491,-7.6912333873777445,-11.562437355188735,16.43547878328853,26.391446442907665,-4.972739639954311,-1.8457609109577933,-0.992480412383967,-17.222952578013405,2.696369106876533,0.0,0.0,30.0,0.0
1.3900000000000001,3.6278419246975435,-4.9825057346528805,2.0156727938132306,-0.9667449480082018,16.72676884220867,2.4767325239627116,8.778755124568427,-8.493188767299243,-0.9196034232561272,-7.524480221771613,12.10309103956731,16.889052308124754,14.999999999999984,-9.285949433213153,3.721929735337323e-14,-11.713765909079651,2.6290081223123707e-12,6.263151377848631,21.221244875431594,-8.493188767299243,0.9196034232560631,-7.524480221771644,-12.103091039571154,16.889052308123908,26.372158075302448,-4.982505734652881,-2.015672793813212,-0.9667449480081939,-16.726768842207264,2.476732523963536,0.0,0.0,30.0,0.0
1.4000000000000001,3.6488008664263942,-4.992023010816689,2.180295186717336,-0.943004062434144,16.169577910646808,2.2927980249969995,8.770186027557276,-8.567599658372053,-0.7960656019133001,-7.35334411566591,12.622498774405763,17.315200835486777,14.999999999999984,-9.40275594459824,6.342554012339984e-14,-11.646173243059264,2.5863755581667647e-12,7.270946459208647,21.229813972442745,-8.567599658372053,0.7960656019131994,-7.353344115665949,-12.622498774409479,17.315200835485953,26.351199133573598,-4.99202301081669,-2.1802951867173053,-0.9430040624341292,-16.169577910645557,2.2927980249977242,0.0,0.0,30.0,0.0
